transaction_id,farmer_id,dealer_id,crop,season,fertilizer_qty_kg,fertilizer_type,farmer_village,dealer_location,deltaT
T802452,F1213,D504,Wheat,Kharif,454,Urea,Rampur,West Block,132
T648680,F1238,D500,Wheat,Kharif,107,NPK,Lakshmipur,East Block,148
T223685,F1089,D507,Rice,Rabi,632,Urea,Mandya,East Block,338
T165413,F1338,D522,Cotton,Rabi,456,DAP,Mandya,North Block,349
T372298,F1030,D523,Sugarcane,Rabi,416,Urea,Dharwad,East Block,313
T306985,F1054,D501,Rice,Kharif,434,Urea,Lakshmipur,North Block,199
T254391,F1200,D521,Sugarcane,Rabi,74,Urea,Rampur,South Block,353
T367227,F1369,D520,Rice,Kharif,97,NPK,Khandwa,North Block,129
T915880,F1036,D506,Sugarcane,Rabi,615,DAP,Bikaner,East Block,17
T785281,F1185,D509,Rice,Rabi,395,Urea,Khandwa,West Block,366
T501656,F1064,D518,Sugarcane,Kharif,381,Urea,Rampur,West Block,189
T783801,F1222,D505,Maize,Kharif,98,DAP,Rampur,South Block,149
T288676,F1142,D521,Rice,Rabi,151,Urea,Khandwa,South Block,411
T187891,F1146,D518,Wheat,Rabi,4626,Urea,Khandwa,West Block,325
T667685,F1015,D507,Cotton,Kharif,725,DAP,Khandwa,East Block,121
T348125,F1203,D503,Sugarcane,Kharif,437,NPK,Bikaner,East Block,167
T512345,F1396,D502,Rice,Rabi,515,Urea,Dharwad,East Block,374
T761550,F1111,D509,Rice,Kharif,381,DAP,Rampur,West Block,175
T761094,F1187,D513,Rice,Kharif,690,NPK,Rampur,West Block,171
T637047,F1146,D502,Wheat,Rabi,778,NPK,Khandwa,East Block,318
T475975,F1191,D520,Maize,Kharif,214,NPK,Rampur,North Block,218
T766958,F1146,D500,Wheat,Rabi,573,NPK,Khandwa,West Block,348
T398808,F1122,D520,Sugarcane,Rabi,591,DAP,Bikaner,North Block,437
T236587,F1216,D516,Sugarcane,Kharif,811,DAP,Rampur,West Block,124
T633898,F1222,D521,Maize,Kharif,132,NPK,Rampur,South Block,165
T394369,F1334,D511,Maize,Kharif,55,NPK,Bikaner,North Block,147
T966198,F1140,D518,Maize,Kharif,196,NPK,Lakshmipur,West Block,140
T796719,F1178,D504,Wheat,Kharif,184,NPK,Bikaner,West Block,208
T566998,GX1735,D524,Rice,Rabi,270,Urea,Khandwa,South Block,351
T185672,F1066,D510,Wheat,Kharif,481,DAP,Lakshmipur,South Block,146
T240222,F1352,D520,Wheat,Rabi,483,NPK,Khandwa,North Block,325
T400633,F1067,D511,Sugarcane,Rabi,873,DAP,Khandwa,North Block,387
T476938,F1107,D509,Maize,Rabi,260,NPK,Dharwad,West Block,300
T907741,F1088,D502,Wheat,Kharif,99,DAP,Mandya,East Block,124
T555302,GX6704,D504,Sugarcane,Kharif,775,NPK,Lakshmipur,West Block,158
T405237,F1035,D523,Rice,Kharif,270,DAP,Bikaner,East Block,187
T122254,F1234,D517,Wheat,Kharif,370,DAP,Rampur,North Block,181
T109246,F1134,D508,Maize,Rabi,519,Urea,Rampur,East Block,346
T423614,F1221,D509,Maize,Kharif,119,Urea,Mandya,West Block,160
T777429,F1398,D512,Cotton,Kharif,935,DAP,Rampur,West Block,177
T992929,F1393,D506,Wheat,Kharif,373,NPK,Mandya,East Block,141
T334801,F1080,D519,Wheat,Rabi,419,DAP,Lakshmipur,South Block,344
T697955,F1272,D514,Maize,Rabi,111,DAP,Lakshmipur,South Block,443
T738356,F1123,D501,Cotton,Kharif,311,DAP,Mandya,North Block,15
T760146,F1116,D501,Sugarcane,Kharif,617,NPK,Rampur,North Block,215
T581829,F1022,D511,Cotton,Kharif,433,NPK,Khandwa,North Block,204
T115132,F1245,D521,Cotton,Kharif,1164,Urea,Dharwad,South Block,165
T254412,F1353,D515,Maize,Kharif,342,NPK,Bikaner,South Block,160
T943008,F1387,D509,Wheat,Rabi,369,NPK,Lakshmipur,West Block,363
T699987,F1110,D506,Rice,Rabi,15,DAP,Dharwad,East Block,308
T196264,F1181,D512,Wheat,Rabi,3015,DAP,Rampur,West Block,423
T901486,F1226,D500,Sugarcane,Kharif,955,Urea,Lakshmipur,East Block,150
T274203,F1200,D508,Sugarcane,Rabi,164,DAP,Rampur,East Block,316
T993013,F1148,D523,Maize,Kharif,80,DAP,Khandwa,East Block,190
T807934,F1164,D522,Wheat,Kharif,611,Urea,Rampur,North Block,208
T443784,F1314,D509,Rice,Kharif,317,Urea,Rampur,West Block,175
T786388,F1121,D502,Sugarcane,Rabi,1273,DAP,Rampur,East Block,436
T963602,F1267,D510,Sugarcane,Kharif,373,NPK,Lakshmipur,South Block,182
T397606,F1242,D502,Rice,Kharif,423,Urea,Rampur,East Block,162
T435681,F1057,D512,Wheat,Kharif,177,DAP,Khandwa,West Block,136
T174803,F1097,D506,Sugarcane,Kharif,255,DAP,Mandya,East Block,219
T274449,F1208,D509,Sugarcane,Kharif,449,NPK,Bikaner,West Block,207
T252441,F1159,D517,Wheat,Rabi,416,Urea,Khandwa,North Block,359
T537577,F1265,D511,Cotton,Rabi,305,DAP,Rampur,North Block,386
T304070,F1231,D506,Rice,Rabi,239,NPK,Khandwa,East Block,433
T875099,F1059,D506,Cotton,Kharif,348,NPK,Khandwa,East Block,126
T390486,F1007,D515,Wheat,Rabi,501,DAP,Dharwad,South Block,363
T283043,F1344,D519,Wheat,Kharif,536,NPK,Khandwa,South Block,202
T865210,F1149,D501,Cotton,Rabi,930,Urea,Bikaner,North Block,394
T387696,F1149,D523,Cotton,Rabi,1109,DAP,Bikaner,East Block,433
T709330,F1216,D523,Sugarcane,Kharif,694,Urea,Rampur,East Block,173
T242202,F1299,D506,Wheat,Rabi,177,DAP,Dharwad,East Block,301
T852002,F1398,D521,Cotton,Kharif,570,DAP,Rampur,South Block,158
T670218,F1373,D515,Maize,Rabi,263,DAP,Dharwad,South Block,330
T276885,F1151,D503,Cotton,Kharif,1404,DAP,Mandya,East Block,127
T391801,GX4520,D520,Rice,Kharif,128,NPK,Khandwa,North Block,203
T720485,F1282,D515,Cotton,Kharif,554,DAP,Mandya,South Block,154
T315086,F1056,D514,Maize,Kharif,276,Urea,Lakshmipur,South Block,127
T219343,F1061,D504,Maize,Rabi,104,DAP,Mandya,West Block,309
T735841,F1375,D520,Maize,Rabi,470,Urea,Rampur,North Block,312
T104547,F1133,D503,Maize,Kharif,88,DAP,Dharwad,East Block,198
T200445,F1047,D509,Wheat,Kharif,68,DAP,Khandwa,West Block,132
T584779,F1300,D506,Rice,Rabi,508,DAP,Bikaner,East Block,371
T560156,F1129,D519,Maize,Rabi,335,DAP,Rampur,South Block,360
T249799,F1350,D523,Cotton,Kharif,333,Urea,Rampur,East Block,148
T550464,F1035,D502,Rice,Kharif,334,Urea,Bikaner,East Block,185
T845278,F1019,D504,Maize,Rabi,263,Urea,Khandwa,West Block,389
T525104,F1208,D519,Sugarcane,Kharif,623,NPK,Bikaner,South Block,15
T936091,F1393,D508,Wheat,Kharif,296,DAP,Mandya,East Block,192
T296757,GX8321,D508,Cotton,Kharif,171,DAP,Dharwad,East Block,217
T855799,F1097,D519,Sugarcane,Kharif,423,Urea,Mandya,South Block,216
T962558,F1158,D520,Rice,Rabi,671,Urea,Bikaner,North Block,390
T539547,F1225,D507,Sugarcane,Rabi,132,DAP,Bikaner,East Block,390
T375474,GX7006,D503,Sugarcane,Kharif,844,Urea,Bikaner,East Block,167
T860928,F1036,D514,Sugarcane,Rabi,776,DAP,Bikaner,South Block,353
T516174,F1220,D504,Maize,Kharif,408,DAP,Bikaner,West Block,187
T814187,F1030,D518,Sugarcane,Rabi,264,DAP,Dharwad,West Block,361
T253165,F1068,D514,Cotton,Kharif,281,Urea,Lakshmipur,South Block,187
T364875,F1244,D505,Rice,Kharif,457,NPK,Khandwa,South Block,14
T546115,F1111,D524,Rice,Kharif,356,DAP,Rampur,South Block,128
T729642,F1325,D509,Rice,Kharif,272,NPK,Dharwad,West Block,219
T264860,GX3378,D506,Wheat,Rabi,556,DAP,Dharwad,East Block,433
T393984,F1392,D501,Rice,Rabi,293,DAP,Bikaner,North Block,302
T395960,F1209,D510,Wheat,Rabi,691,Urea,Lakshmipur,South Block,444
T555774,F1364,D508,Maize,Rabi,76,NPK,Bikaner,East Block,343
T630296,F1141,D506,Cotton,Rabi,189,Urea,Lakshmipur,East Block,356
T939274,F1171,D504,Maize,Rabi,199,DAP,Khandwa,West Block,344
T948656,GX2597,D516,Maize,Rabi,462,NPK,Dharwad,West Block,357
T499136,F1327,D516,Sugarcane,Rabi,495,Urea,Bikaner,West Block,302
T802957,F1276,D501,Sugarcane,Kharif,1305,Urea,Rampur,North Block,193
T656200,F1056,D509,Maize,Kharif,1659,Urea,Lakshmipur,West Block,121
T837501,F1095,D514,Rice,Kharif,174,Urea,Khandwa,South Block,147
T244441,F1169,D520,Wheat,Kharif,436,Urea,Khandwa,North Block,212
T292764,F1185,D500,Rice,Rabi,455,NPK,Khandwa,South Block,411
T509560,F1290,D507,Sugarcane,Rabi,1369,DAP,Bikaner,East Block,318
T946007,F1249,D524,Sugarcane,Rabi,995,DAP,Khandwa,South Block,407
T251646,F1271,D512,Sugarcane,Rabi,203,Urea,Khandwa,West Block,328
T972327,F1195,D516,Cotton,Kharif,357,DAP,Dharwad,West Block,137
T635906,F1399,D511,Cotton,Rabi,206,Urea,Mandya,North Block,305
T870188,F1246,D502,Wheat,Rabi,268,NPK,Bikaner,East Block,314
T698640,F1396,D500,Rice,Rabi,270,Urea,Dharwad,East Block,307
T342302,F1115,D510,Wheat,Rabi,278,NPK,Lakshmipur,South Block,348
T269930,F1240,D501,Maize,Kharif,295,NPK,Bikaner,South Block,173
T920349,F1140,D508,Maize,Kharif,259,Urea,Lakshmipur,East Block,141
T349592,F1132,D510,Rice,Rabi,111,Urea,Bikaner,South Block,400
T191640,F1275,D519,Cotton,Rabi,529,Urea,Khandwa,South Block,423
T918012,F1289,D511,Sugarcane,Kharif,699,NPK,Khandwa,North Block,186
T326787,F1030,D509,Sugarcane,Rabi,402,DAP,Dharwad,West Block,418
T503381,F1050,D517,Wheat,Rabi,560,Urea,Bikaner,North Block,301
T703448,F1279,D505,Rice,Rabi,469,NPK,Bikaner,South Block,308
T671296,F1360,D515,Maize,Kharif,59,NPK,Rampur,South Block,212
T100559,F1344,D502,Wheat,Kharif,4092,DAP,Khandwa,East Block,193
T243895,F1122,D523,Sugarcane,Rabi,756,DAP,Bikaner,East Block,309
T384931,F1041,D521,Rice,Kharif,422,NPK,Dharwad,South Block,172
T481902,F1043,D511,Wheat,Kharif,65,DAP,Dharwad,North Block,207
T682770,F1320,D512,Rice,Kharif,408,DAP,Dharwad,West Block,128
T265342,F1250,D507,Wheat,Kharif,443,NPK,Khandwa,East Block,187
T529027,F1193,D507,Maize,Rabi,126,DAP,Mandya,East Block,323
T432498,F1171,D518,Maize,Rabi,130,Urea,Khandwa,West Block,389
T271790,F1125,D510,Sugarcane,Kharif,1040,Urea,Khandwa,South Block,151
T125760,F1388,D518,Wheat,Rabi,232,NPK,Rampur,West Block,347
T808323,F1210,D508,Wheat,Kharif,521,NPK,Dharwad,East Block,129
T418241,F1304,D512,Maize,Kharif,586,NPK,Mandya,West Block,208
T499969,F1388,D518,Wheat,Rabi,232,DAP,Rampur,West Block,327
T911799,F1187,D513,Rice,Kharif,985,Urea,Rampur,West Block,141
T231994,F1054,D509,Rice,Kharif,738,DAP,Lakshmipur,West Block,186
T603765,F1242,D522,Rice,Kharif,325,NPK,Rampur,North Block,197
T545112,F1169,D514,Wheat,Kharif,497,NPK,Khandwa,South Block,195
T233730,F1165,D505,Sugarcane,Rabi,239,NPK,Mandya,South Block,307
T695436,F1319,D511,Maize,Kharif,263,NPK,Khandwa,North Block,185
T735554,F1016,D509,Sugarcane,Kharif,1021,DAP,Bikaner,West Block,135
T749111,F1060,D510,Maize,Kharif,100,DAP,Khandwa,South Block,200
T302298,F1170,D506,Wheat,Kharif,390,DAP,Khandwa,East Block,190
T813728,F1351,D505,Maize,Kharif,286,Urea,Khandwa,South Block,139
T804527,F1387,D514,Wheat,Rabi,307,NPK,Lakshmipur,South Block,400
T713848,F1087,D501,Wheat,Kharif,312,NPK,Bikaner,North Block,218
T999381,F1212,D505,Wheat,Rabi,378,NPK,Mandya,South Block,374
T752677,F1030,D524,Sugarcane,Rabi,268,Urea,Dharwad,South Block,413
T939082,F1055,D503,Sugarcane,Rabi,212,DAP,Mandya,East Block,369
T948469,F1251,D505,Wheat,Kharif,139,NPK,Dharwad,South Block,23
T396772,F1198,D503,Wheat,Kharif,287,Urea,Dharwad,East Block,134
T988235,F1229,D505,Wheat,Rabi,248,NPK,Lakshmipur,South Block,383
T177762,F1145,D505,Wheat,Kharif,213,NPK,Rampur,South Block,200
T488589,F1091,D516,Maize,Kharif,333,DAP,Mandya,West Block,194
T215902,F1036,D520,Sugarcane,Rabi,377,DAP,Bikaner,North Block,385
T704236,F1264,D513,Cotton,Kharif,219,Urea,Khandwa,West Block,170
T293725,F1101,D503,Cotton,Kharif,808,DAP,Rampur,East Block,207
T349592,F1081,D519,Rice,Kharif,905,NPK,Bikaner,South Block,217
T918164,F1298,D507,Cotton,Kharif,1160,NPK,Bikaner,East Block,182
T737587,F1033,D506,Wheat,Kharif,494,DAP,Khandwa,East Block,133
T300097,F1087,D508,Wheat,Kharif,354,DAP,Bikaner,East Block,124
T791258,F1147,D511,Cotton,Kharif,730,NPK,Mandya,North Block,218
T915393,F1151,D511,Cotton,Kharif,1076,Urea,Mandya,North Block,172
T411970,F1238,D516,Wheat,Kharif,127,DAP,Lakshmipur,West Block,194
T593479,F1120,D519,Sugarcane,Rabi,871,DAP,Lakshmipur,South Block,410
T885465,F1244,D521,Rice,Kharif,533,DAP,Khandwa,South Block,138
T525910,GX5565,D502,Maize,Kharif,374,Urea,Khandwa,East Block,138
T665968,F1390,D508,Sugarcane,Rabi,100,NPK,Rampur,East Block,416
T196089,F1379,D514,Maize,Kharif,200,Urea,Dharwad,South Block,155
T511168,F1361,D508,Maize,Kharif,463,NPK,Mandya,East Block,214
T626198,F1255,D508,Wheat,Rabi,99,DAP,Dharwad,East Block,378
T672838,F1051,D500,Sugarcane,Kharif,723,NPK,Lakshmipur,East Block,212
T340461,F1195,D508,Cotton,Kharif,553,Urea,Dharwad,East Block,126
T162062,F1354,D510,Sugarcane,Rabi,134,Urea,Mandya,South Block,413
T515847,F1179,D501,Sugarcane,Kharif,455,NPK,Rampur,North Block,125
T763368,F1344,D501,Wheat,Kharif,298,DAP,Khandwa,North Block,218
T934420,F1197,D513,Maize,Rabi,481,DAP,Khandwa,West Block,353
T918649,F1142,D501,Rice,Rabi,129,Urea,Khandwa,North Block,354
T380578,F1235,D503,Rice,Rabi,354,Urea,Bikaner,East Block,314
T786480,F1028,D518,Maize,Kharif,228,Urea,Rampur,West Block,186
T663462,F1133,D519,Maize,Kharif,49,Urea,Dharwad,South Block,173
T552655,F1128,D516,Maize,Kharif,178,Urea,Dharwad,West Block,197
T792052,F1059,D513,Cotton,Kharif,378,Urea,Khandwa,West Block,186
T584930,F1242,D507,Rice,Kharif,424,DAP,Rampur,East Block,198
T866991,F1007,D515,Wheat,Rabi,594,DAP,Dharwad,South Block,19
T707236,F1028,D506,Maize,Kharif,209,DAP,Rampur,East Block,167
T622776,F1286,D522,Maize,Rabi,496,NPK,Dharwad,North Block,409
T963807,F1186,D519,Maize,Rabi,429,DAP,Mandya,South Block,444
T808207,F1398,D508,Cotton,Kharif,915,DAP,Rampur,East Block,177
T954145,F1136,D504,Cotton,Rabi,333,Urea,Lakshmipur,West Block,345
T770819,F1075,D501,Rice,Rabi,84,DAP,Mandya,North Block,356
T107548,F1098,D520,Wheat,Rabi,44,NPK,Rampur,North Block,343
T269242,F1325,D502,Rice,Kharif,274,DAP,Dharwad,East Block,191
T852629,F1063,D515,Cotton,Rabi,925,DAP,Bikaner,South Block,341
T201172,F1137,D516,Maize,Rabi,611,DAP,Bikaner,West Block,339
T575729,F1264,D506,Cotton,Kharif,506,DAP,Khandwa,East Block,147
T499256,F1259,D514,Wheat,Kharif,471,NPK,Rampur,South Block,163
T510103,F1374,D518,Cotton,Kharif,571,DAP,Lakshmipur,West Block,204
T516505,F1081,D505,Rice,Kharif,496,Urea,Bikaner,South Block,186
T684433,GX4835,D521,Maize,Rabi,107,Urea,Mandya,South Block,359
T777244,F1399,D522,Cotton,Rabi,57,NPK,Mandya,North Block,433
T471495,F1145,D508,Wheat,Kharif,198,NPK,Rampur,East Block,214
T192800,F1169,D508,Wheat,Kharif,420,NPK,Khandwa,East Block,163
T499376,F1201,D522,Wheat,Kharif,578,Urea,Khandwa,North Block,132
T149330,F1002,D502,Rice,Rabi,464,Urea,Dharwad,East Block,427
T115282,F1148,D506,Maize,Kharif,110,NPK,Khandwa,East Block,197
T921793,F1274,D501,Maize,Rabi,316,DAP,Khandwa,East Block,380
T827622,F1390,D509,Sugarcane,Rabi,175,DAP,Rampur,West Block,349
T871772,F1081,D508,Rice,Kharif,1003,DAP,Bikaner,East Block,136
T474671,F1197,D515,Maize,Rabi,194,DAP,Khandwa,South Block,333
T532567,F1161,D517,Sugarcane,Kharif,570,DAP,Lakshmipur,North Block,219
T101744,F1245,D503,Cotton,Kharif,793,NPK,Dharwad,East Block,205
T617414,F1020,D506,Cotton,Rabi,6171,NPK,Mandya,East Block,346
T830523,F1207,D503,Rice,Rabi,183,NPK,Khandwa,East Block,370
T594797,F1032,D513,Maize,Rabi,141,NPK,Khandwa,West Block,405
T620717,F1155,D508,Rice,Rabi,606,NPK,Mandya,East Block,16
T242530,F1192,D505,Wheat,Kharif,221,Urea,Bikaner,South Block,126
T347963,F1162,D518,Wheat,Rabi,156,NPK,Mandya,West Block,378
T672732,F1299,D518,Wheat,Rabi,1548,Urea,Dharwad,West Block,413
T432048,F1227,D515,Maize,Kharif,59,DAP,Mandya,South Block,127
T691774,F1150,D515,Cotton,Kharif,1026,DAP,Mandya,South Block,129
T690397,GX6459,D504,Maize,Kharif,382,Urea,Khandwa,West Block,212
T800494,F1289,D504,Sugarcane,Kharif,722,DAP,Khandwa,West Block,191
T224700,F1092,D519,Maize,Kharif,484,Urea,Lakshmipur,South Block,174
T361031,F1044,D513,Sugarcane,Rabi,1422,DAP,Mandya,West Block,428
T528720,F1273,D509,Sugarcane,Kharif,135,NPK,Rampur,West Block,212
T654870,GX1244,D508,Wheat,Rabi,280,DAP,Lakshmipur,East Block,317
T892373,F1195,D502,Cotton,Kharif,259,Urea,Dharwad,East Block,164
T848933,F1057,D511,Wheat,Kharif,130,Urea,Khandwa,North Block,138
T380476,F1261,D515,Rice,Rabi,455,Urea,Lakshmipur,South Block,339
T969515,F1340,D505,Wheat,Rabi,364,NPK,Rampur,South Block,351
T536769,F1304,D500,Maize,Kharif,497,NPK,Mandya,East Block,167
T682192,F1223,D501,Sugarcane,Kharif,505,NPK,Rampur,North Block,209
T352825,F1210,D506,Wheat,Kharif,420,DAP,Dharwad,East Block,24
T693349,F1166,D500,Sugarcane,Kharif,372,Urea,Bikaner,East Block,146
T839706,F1054,D516,Rice,Kharif,848,DAP,Lakshmipur,West Block,156
T188431,F1227,D507,Maize,Kharif,67,DAP,Mandya,East Block,188
T685024,F1021,D501,Wheat,Rabi,276,Urea,Rampur,North Block,442
T417070,F1108,D507,Wheat,Rabi,268,NPK,Rampur,East Block,435
T262517,F1149,D508,Cotton,Rabi,694,DAP,Bikaner,East Block,364
T391098,F1004,D503,Cotton,Rabi,248,NPK,Mandya,East Block,380
T139689,F1053,D504,Cotton,Rabi,498,Urea,Rampur,West Block,356
T945240,F1349,D517,Rice,Rabi,541,DAP,Rampur,North Block,353
T648316,F1117,D503,Cotton,Kharif,706,DAP,Khandwa,East Block,166
T199160,GX4969,D512,Wheat,Rabi,293,NPK,Lakshmipur,West Block,349
T828339,F1300,D507,Rice,Rabi,446,DAP,Bikaner,East Block,393
T509311,F1005,D500,Maize,Kharif,232,DAP,Lakshmipur,East Block,121
T937225,F1179,D522,Sugarcane,Kharif,497,Urea,Rampur,North Block,150
T397500,F1352,D516,Wheat,Rabi,264,DAP,Khandwa,West Block,333
T437053,F1140,D519,Maize,Kharif,246,NPK,Lakshmipur,South Block,161
T578279,F1368,D524,Wheat,Kharif,685,DAP,Rampur,South Block,11
T687568,F1109,D521,Cotton,Rabi,1033,DAP,Dharwad,South Block,414
T926132,F1119,D524,Cotton,Kharif,364,NPK,Khandwa,South Block,209
T958711,F1232,D511,Rice,Rabi,162,DAP,Dharwad,North Block,347
T102000,F1212,D507,Wheat,Rabi,707,NPK,Mandya,East Block,405
T182118,F1024,D521,Cotton,Kharif,746,Urea,Bikaner,South Block,216
T655553,F1056,D506,Maize,Kharif,336,NPK,Lakshmipur,East Block,157
T407817,F1387,D513,Wheat,Rabi,495,NPK,Lakshmipur,West Block,439
T235351,F1355,D511,Cotton,Rabi,277,Urea,Bikaner,North Block,335
T777366,F1373,D515,Maize,Rabi,260,Urea,Dharwad,South Block,21
T277270,F1118,D509,Sugarcane,Kharif,3520,DAP,Rampur,West Block,203
T530602,F1375,D509,Maize,Rabi,254,DAP,Rampur,West Block,424
T315088,F1082,D518,Maize,Rabi,602,DAP,Khandwa,West Block,324
T253068,F1305,D500,Wheat,Kharif,518,NPK,Lakshmipur,East Block,9
T664803,GX6211,D522,Wheat,Kharif,240,DAP,Mandya,North Block,163
T311035,F1023,D523,Wheat,Rabi,244,Urea,Lakshmipur,East Block,435
T342779,F1320,D501,Rice,Kharif,316,Urea,Dharwad,North Block,208
T813336,F1025,D523,Wheat,Kharif,287,DAP,Mandya,East Block,214
T306953,F1354,D521,Sugarcane,Rabi,180,Urea,Mandya,South Block,344
T537832,F1279,D519,Rice,Rabi,682,Urea,Bikaner,South Block,412
T122465,F1254,D506,Sugarcane,Kharif,124,Urea,Lakshmipur,East Block,157
T695682,F1025,D522,Wheat,Kharif,2970,NPK,Mandya,North Block,144
T194591,F1348,D508,Rice,Rabi,468,DAP,Dharwad,East Block,438
T800179,F1395,D503,Maize,Kharif,73,DAP,Lakshmipur,East Block,167
T375072,F1284,D507,Rice,Rabi,395,Urea,Rampur,East Block,383
T691795,F1395,D505,Maize,Kharif,125,NPK,Lakshmipur,South Block,124
T151108,F1087,D508,Wheat,Kharif,395,DAP,Bikaner,East Block,124
T544512,F1017,D523,Rice,Kharif,209,NPK,Bikaner,East Block,198
T954467,F1169,D516,Wheat,Kharif,433,NPK,Khandwa,West Block,179
T216671,F1379,D515,Maize,Kharif,235,NPK,Dharwad,South Block,171
T492869,F1080,D511,Wheat,Rabi,410,Urea,Lakshmipur,North Block,404
T494955,F1210,D505,Wheat,Kharif,437,DAP,Dharwad,South Block,154
T585877,F1043,D517,Wheat,Kharif,55,DAP,Dharwad,North Block,17
T182711,F1005,D522,Maize,Kharif,295,Urea,Lakshmipur,North Block,144
T627506,GX1500,D508,Wheat,Rabi,597,DAP,Lakshmipur,East Block,320
T257141,GX3896,D519,Wheat,Rabi,230,DAP,Lakshmipur,South Block,370
T937467,F1204,D519,Maize,Rabi,335,Urea,Rampur,South Block,376
T475858,F1063,D517,Cotton,Rabi,1009,Urea,Bikaner,North Block,408
T146217,F1393,D509,Wheat,Kharif,385,DAP,Mandya,West Block,198
T267347,F1148,D514,Maize,Kharif,84,NPK,Khandwa,South Block,164
