transaction_id,farmer_id,dealer_id,crop,season,fertilizer_qty_kg,fertilizer_type,farmer_village,dealer_location,deltaT
T206303,F1279,D512,Rice,Rabi,520,NPK,Bikaner,West Block,354
T271601,F1386,D515,Wheat,Rabi,236,Urea,Lakshmipur,South Block,314
T348799,F1173,D509,Wheat,Rabi,361,DAP,Bikaner,West Block,323
T420425,F1113,D517,Maize,Rabi,337,DAP,Mandya,North Block,376
T104127,F1161,D509,Sugarcane,Kharif,756,DAP,Lakshmipur,West Block,141
T835835,F1280,D503,Wheat,Rabi,110,DAP,Khandwa,East Block,325
T538135,F1048,D509,Maize,Kharif,174,DAP,Rampur,West Block,169
T417628,F1065,D511,Maize,Kharif,68,DAP,Khandwa,North Block,199
T893290,F1287,D502,Cotton,Kharif,1085,NPK,Dharwad,East Block,12
T266327,F1354,D511,Sugarcane,Rabi,196,NPK,Mandya,North Block,338
T701325,F1054,D509,Rice,Kharif,424,Urea,Lakshmipur,West Block,162
T986275,F1226,D507,Sugarcane,Kharif,402,DAP,Lakshmipur,East Block,163
T805965,F1074,D506,Maize,Kharif,161,DAP,Bikaner,East Block,177
T174455,F1349,D524,Rice,Rabi,655,DAP,Rampur,South Block,371
T321598,F1243,D524,Maize,Kharif,4968,NPK,Rampur,South Block,219
T965884,F1228,D502,Rice,Kharif,206,DAP,Khandwa,East Block,124
T554041,F1179,D521,Sugarcane,Kharif,417,NPK,Rampur,South Block,185
T754036,F1047,D502,Wheat,Kharif,85,NPK,Khandwa,East Block,166
T695012,F1280,D508,Wheat,Rabi,91,DAP,Khandwa,East Block,359
T494586,F1262,D501,Maize,Rabi,403,NPK,Rampur,North Block,404
T211206,F1111,D500,Rice,Kharif,272,Urea,Rampur,East Block,139
T178178,F1226,D524,Sugarcane,Kharif,538,NPK,Lakshmipur,South Block,174
T936606,F1038,D509,Cotton,Kharif,253,NPK,Khandwa,West Block,164
T100737,F1161,D512,Sugarcane,Kharif,710,DAP,Lakshmipur,West Block,218
T976102,F1315,D521,Sugarcane,Kharif,985,Urea,Khandwa,South Block,131
T512127,GX4521,D513,Maize,Kharif,66,NPK,Khandwa,West Block,170
T465127,F1398,D518,Cotton,Kharif,1163,DAP,Rampur,West Block,166
T470982,F1346,D521,Sugarcane,Rabi,859,Urea,Dharwad,South Block,371
T829472,F1182,D508,Maize,Kharif,174,DAP,Dharwad,East Block,164
T941149,F1327,D502,Sugarcane,Rabi,458,NPK,Bikaner,East Block,316
T375864,F1100,D503,Maize,Rabi,238,NPK,Mandya,East Block,429
T250047,F1191,D517,Maize,Kharif,262,Urea,Rampur,North Block,204
T467784,F1107,D517,Maize,Rabi,429,NPK,Dharwad,North Block,362
T205260,F1126,D518,Rice,Rabi,132,Urea,Bikaner,West Block,340
T386988,F1281,D505,Sugarcane,Rabi,921,NPK,Mandya,South Block,5
T952200,F1008,D514,Maize,Kharif,63,DAP,Dharwad,South Block,191
T380936,F1380,D513,Rice,Rabi,546,DAP,Bikaner,West Block,375
T810673,F1150,D518,Cotton,Kharif,1108,Urea,Mandya,West Block,186
T674656,F1319,D500,Maize,Kharif,360,NPK,Khandwa,East Block,24
T551760,F1064,D514,Sugarcane,Kharif,324,NPK,Rampur,South Block,143
T851833,F1031,D514,Maize,Rabi,104,NPK,Lakshmipur,South Block,445
T237204,F1061,D520,Maize,Rabi,95,Urea,Mandya,North Block,351
T359171,F1310,D512,Wheat,Rabi,128,NPK,Dharwad,West Block,380
T867653,F1190,D507,Rice,Rabi,238,Urea,Dharwad,East Block,338
T969921,F1294,D514,Cotton,Rabi,247,Urea,Rampur,South Block,439
T764660,F1265,D520,Cotton,Rabi,213,Urea,Rampur,North Block,324
T680156,F1099,D521,Cotton,Kharif,544,Urea,Mandya,South Block,202
T884890,F1052,D502,Cotton,Rabi,896,NPK,Lakshmipur,East Block,402
T484353,F1143,D522,Sugarcane,Kharif,573,DAP,Mandya,North Block,161
T632671,F1106,D513,Sugarcane,Kharif,680,NPK,Dharwad,West Block,205
T726655,F1045,D513,Wheat,Rabi,304,DAP,Rampur,West Block,338
T669981,F1143,D516,Sugarcane,Kharif,894,NPK,Mandya,West Block,202
T458253,F1253,D518,Maize,Kharif,82,NPK,Dharwad,West Block,201
T677624,F1272,D510,Maize,Rabi,230,DAP,Lakshmipur,South Block,423
T561565,F1174,D514,Sugarcane,Kharif,296,Urea,Dharwad,South Block,166
T692287,F1112,D513,Sugarcane,Kharif,1320,NPK,Dharwad,West Block,181
T973589,F1359,D500,Sugarcane,Kharif,1309,DAP,Khandwa,East Block,149
T569561,F1061,D506,Maize,Rabi,107,NPK,Mandya,East Block,312
T899519,F1032,D507,Maize,Rabi,338,DAP,Khandwa,East Block,359
T967957,F1356,D515,Maize,Kharif,119,NPK,Mandya,South Block,198
T185786,F1338,D521,Cotton,Rabi,527,NPK,Mandya,South Block,302
T907079,F1341,D500,Sugarcane,Kharif,369,NPK,Khandwa,East Block,175
T351064,F1113,D521,Maize,Rabi,421,NPK,Mandya,South Block,314
T691725,F1300,D502,Rice,Rabi,316,NPK,Bikaner,East Block,365
T309296,F1120,D515,Sugarcane,Rabi,999,Urea,Lakshmipur,South Block,386
T726262,F1052,D508,Cotton,Rabi,575,Urea,Lakshmipur,East Block,341
T171053,F1323,D510,Cotton,Rabi,893,NPK,Khandwa,South Block,317
T460619,F1032,D513,Maize,Rabi,334,Urea,Khandwa,West Block,426
T470172,F1047,D518,Wheat,Kharif,89,Urea,Khandwa,West Block,190
T790478,F1052,D521,Cotton,Rabi,531,Urea,Lakshmipur,South Block,341
T269873,GX1528,D511,Cotton,Kharif,502,DAP,Dharwad,North Block,122
T667612,F1190,D506,Rice,Rabi,230,Urea,Dharwad,East Block,351
T142581,F1370,D505,Cotton,Rabi,765,Urea,Mandya,South Block,342
T110097,F1326,D512,Wheat,Kharif,660,Urea,Bikaner,West Block,143
T466789,F1190,D506,Rice,Rabi,221,Urea,Dharwad,East Block,437
T202099,F1181,D515,Wheat,Rabi,3663,Urea,Rampur,South Block,414
T563826,F1056,D519,Maize,Kharif,178,NPK,Lakshmipur,South Block,194
T816949,F1051,D520,Sugarcane,Kharif,735,DAP,Lakshmipur,North Block,148
T491249,F1072,D502,Sugarcane,Kharif,1152,Urea,Lakshmipur,East Block,120
T190759,F1227,D512,Maize,Kharif,42,DAP,Mandya,West Block,166
T739521,GX8197,D518,Wheat,Rabi,180,DAP,Rampur,West Block,306
T880679,F1264,D518,Cotton,Kharif,336,NPK,Khandwa,West Block,10
T207476,F1189,D520,Maize,Kharif,370,DAP,Bikaner,North Block,15
T861149,F1261,D521,Rice,Rabi,938,NPK,Lakshmipur,South Block,403
T971964,F1039,D518,Rice,Rabi,214,DAP,Khandwa,West Block,337
T824012,F1302,D520,Wheat,Rabi,553,DAP,Dharwad,North Block,345
T502414,F1020,D522,Cotton,Rabi,663,Urea,Mandya,North Block,438
T136932,F1352,D504,Wheat,Rabi,233,NPK,Khandwa,West Block,434
T772417,F1370,D501,Cotton,Rabi,687,DAP,Mandya,North Block,338
T785760,F1249,D512,Sugarcane,Rabi,482,NPK,Khandwa,West Block,335
T930289,F1069,D515,Maize,Rabi,229,Urea,Bikaner,South Block,424
T223051,F1189,D507,Maize,Kharif,258,DAP,Bikaner,East Block,205
T987753,F1171,D513,Maize,Rabi,171,Urea,Khandwa,West Block,14
T962291,F1397,D510,Sugarcane,Rabi,280,DAP,Lakshmipur,South Block,388
T292689,F1298,D505,Cotton,Kharif,718,Urea,Bikaner,South Block,209
T701478,F1343,D505,Sugarcane,Rabi,1220,Urea,Mandya,South Block,405
T931994,F1041,D517,Rice,Kharif,338,Urea,Dharwad,North Block,188
T267392,F1013,D515,Maize,Rabi,110,NPK,Mandya,South Block,21
T974890,GX6852,D508,Wheat,Rabi,369,DAP,Rampur,East Block,449
T490571,GX2929,D521,Wheat,Kharif,518,NPK,Rampur,South Block,123
T296867,F1344,D502,Wheat,Kharif,441,NPK,Khandwa,East Block,127
T592752,F1009,D504,Wheat,Kharif,231,Urea,Mandya,West Block,137
T684925,F1199,D522,Cotton,Kharif,472,Urea,Bikaner,North Block,216
T910047,F1299,D504,Wheat,Rabi,188,Urea,Dharwad,West Block,301
T400993,F1381,D505,Wheat,Rabi,288,DAP,Lakshmipur,South Block,425
T149821,F1285,D510,Rice,Kharif,703,DAP,Rampur,South Block,170
T262112,F1361,D524,Maize,Kharif,675,NPK,Mandya,South Block,157
T786195,GX7460,D524,Sugarcane,Rabi,173,NPK,Rampur,South Block,381
T869713,F1030,D512,Sugarcane,Rabi,261,NPK,Dharwad,West Block,426
T117331,F1101,D515,Cotton,Kharif,562,DAP,Rampur,South Block,198
T264295,F1208,D519,Sugarcane,Kharif,252,DAP,Bikaner,South Block,133
T551276,F1142,D503,Rice,Rabi,167,DAP,Khandwa,East Block,316
T920068,F1202,D524,Wheat,Kharif,536,NPK,Rampur,South Block,189
T560750,F1150,D505,Cotton,Kharif,1301,DAP,Mandya,South Block,141
T364018,F1206,D519,Cotton,Kharif,224,DAP,Khandwa,South Block,142
T555528,F1164,D504,Wheat,Kharif,396,DAP,Rampur,West Block,164
T382674,F1052,D502,Cotton,Rabi,642,DAP,Lakshmipur,East Block,397
T450732,F1184,D505,Wheat,Kharif,486,DAP,Rampur,South Block,201
T906065,F1036,D514,Sugarcane,Rabi,559,NPK,Bikaner,South Block,338
T612290,F1133,D524,Maize,Kharif,101,DAP,Dharwad,South Block,180
T101421,F1382,D501,Rice,Kharif,252,NPK,Bikaner,West Block,201
T995476,F1090,D506,Sugarcane,Rabi,926,Urea,Lakshmipur,East Block,441
T633698,F1159,D502,Wheat,Rabi,518,Urea,Khandwa,East Block,357
T864230,F1006,D501,Cotton,Kharif,978,DAP,Dharwad,North Block,152
T643557,F1046,D522,Wheat,Rabi,218,Urea,Lakshmipur,North Block,337
T915606,F1398,D516,Cotton,Kharif,838,NPK,Rampur,West Block,141
T868285,GX2790,D516,Maize,Rabi,97,DAP,Khandwa,West Block,337
T298185,F1379,D509,Maize,Kharif,319,DAP,Dharwad,West Block,13
T466142,F1236,D516,Maize,Kharif,255,NPK,Mandya,West Block,188
T576203,F1378,D504,Sugarcane,Rabi,1114,Urea,Lakshmipur,West Block,407
T311815,F1158,D521,Rice,Rabi,1081,Urea,Bikaner,South Block,347
T636398,F1295,D520,Maize,Kharif,316,DAP,Khandwa,North Block,209
T116445,F1196,D516,Maize,Rabi,529,NPK,Lakshmipur,West Block,415
T297321,F1261,D500,Rice,Rabi,617,NPK,Lakshmipur,East Block,410
T561374,F1025,D507,Wheat,Kharif,352,Urea,Mandya,East Block,135
T979515,F1395,D513,Maize,Kharif,112,Urea,Lakshmipur,West Block,137
T774188,F1346,D518,Sugarcane,Rabi,983,Urea,Dharwad,West Block,385
T966680,F1180,D508,Rice,Rabi,1050,DAP,Rampur,East Block,403
T498591,F1367,D512,Sugarcane,Rabi,4352,DAP,Khandwa,West Block,373
T578157,F1343,D509,Sugarcane,Rabi,109,Urea,Mandya,West Block,414
T572062,F1107,D523,Maize,Rabi,363,Urea,Dharwad,East Block,313
T965108,F1372,D514,Maize,Kharif,195,Urea,Rampur,South Block,173
T613437,F1265,D515,Cotton,Rabi,249,Urea,Rampur,South Block,313
T296245,F1081,D508,Rice,Kharif,904,NPK,Bikaner,East Block,142
T186794,F1110,D509,Rice,Rabi,102,NPK,Dharwad,West Block,304
T934517,F1061,D522,Maize,Rabi,111,NPK,Mandya,North Block,337
T536898,F1261,D508,Rice,Rabi,821,Urea,Lakshmipur,East Block,365
T200498,F1097,D500,Sugarcane,Kharif,748,NPK,Mandya,East Block,162
T551884,F1012,D512,Rice,Kharif,388,Urea,Bikaner,West Block,198
T735915,F1143,D513,Sugarcane,Kharif,621,DAP,Mandya,West Block,187
T389091,F1042,D501,Cotton,Rabi,834,NPK,Mandya,North Block,303
T977227,F1178,D511,Wheat,Kharif,341,DAP,Bikaner,North Block,204
T255050,GX3744,D510,Rice,Rabi,281,NPK,Bikaner,South Block,341
T157738,F1171,D517,Maize,Rabi,154,Urea,Khandwa,North Block,430
T582631,GX4283,D512,Maize,Kharif,104,Urea,Khandwa,West Block,173
T142677,F1331,D516,Sugarcane,Kharif,792,Urea,Bikaner,West Block,129
T429821,F1329,D513,Rice,Kharif,49,NPK,Bikaner,West Block,188
T441877,F1014,D521,Sugarcane,Kharif,1258,Urea,Lakshmipur,South Block,159
T813251,F1252,D514,Maize,Rabi,73,NPK,Khandwa,South Block,322
T844726,F1340,D517,Wheat,Rabi,163,DAP,Rampur,North Block,14
T643468,F1263,D516,Maize,Kharif,118,Urea,Dharwad,West Block,208
T680056,F1071,D513,Sugarcane,Kharif,275,DAP,Bikaner,West Block,181
T230986,F1169,D502,Wheat,Kharif,355,DAP,Khandwa,East Block,195
T675908,F1107,D512,Maize,Rabi,446,Urea,Dharwad,West Block,362
T215100,F1033,D521,Wheat,Kharif,496,Urea,Khandwa,South Block,200
T716166,F1269,D517,Rice,Kharif,492,DAP,Lakshmipur,North Block,207
T255675,F1363,D524,Wheat,Kharif,337,Urea,Rampur,South Block,140
T951346,F1378,D500,Sugarcane,Rabi,950,NPK,Lakshmipur,East Block,346
T232710,F1172,D514,Sugarcane,Rabi,1279,Urea,Bikaner,South Block,364
T212445,F1309,D507,Wheat,Kharif,377,DAP,Bikaner,East Block,213
T542082,F1073,D507,Maize,Rabi,408,NPK,Khandwa,East Block,314
T857440,F1122,D513,Sugarcane,Rabi,759,DAP,Bikaner,West Block,406
T774297,F1012,D511,Rice,Kharif,364,NPK,Bikaner,North Block,167
T558665,F1069,D512,Maize,Rabi,215,Urea,Bikaner,West Block,328
T243294,F1117,D502,Cotton,Kharif,966,Urea,Khandwa,East Block,189
T393400,F1027,D506,Sugarcane,Kharif,466,NPK,Rampur,East Block,152
T448555,F1064,D500,Sugarcane,Kharif,295,Urea,Rampur,East Block,141
T912943,F1237,D504,Cotton,Rabi,812,Urea,Khandwa,West Block,378
T128856,F1177,D513,Cotton,Kharif,376,DAP,Rampur,West Block,212
T338047,F1389,D508,Wheat,Rabi,610,NPK,Rampur,East Block,360
T720687,F1099,D504,Cotton,Kharif,945,NPK,Mandya,West Block,197
T826633,F1140,D512,Maize,Kharif,284,DAP,Lakshmipur,West Block,194
T628107,F1120,D505,Sugarcane,Rabi,852,DAP,Lakshmipur,South Block,314
T557022,F1235,D513,Rice,Rabi,338,NPK,Bikaner,West Block,392
T425617,F1211,D515,Cotton,Kharif,363,DAP,Rampur,South Block,198
T723943,F1072,D511,Sugarcane,Kharif,897,Urea,Lakshmipur,North Block,193
T341309,F1049,D501,Maize,Kharif,644,Urea,Khandwa,North Block,205
T655197,F1233,D511,Cotton,Rabi,888,NPK,Dharwad,North Block,363
T581284,F1117,D504,Cotton,Kharif,581,NPK,Khandwa,West Block,139
T582850,F1116,D502,Sugarcane,Kharif,701,DAP,Rampur,East Block,172
T683842,F1016,D504,Sugarcane,Kharif,1048,NPK,Bikaner,West Block,202
T990983,F1340,D524,Wheat,Rabi,336,NPK,Rampur,South Block,352
T528159,F1131,D500,Cotton,Kharif,424,Urea,Mandya,East Block,160
T181376,GX1694,D507,Rice,Kharif,244,DAP,Bikaner,East Block,139
T418524,F1167,D502,Rice,Kharif,344,Urea,Khandwa,East Block,157
T813123,F1287,D516,Cotton,Kharif,906,DAP,Dharwad,West Block,185
T544331,F1198,D519,Wheat,Kharif,373,DAP,Dharwad,South Block,214
T532747,F1342,D502,Rice,Kharif,387,Urea,Rampur,East Block,137
T982656,F1117,D509,Cotton,Kharif,632,DAP,Khandwa,West Block,187
T708923,F1025,D519,Wheat,Kharif,316,DAP,Mandya,South Block,120
T884184,F1290,D516,Sugarcane,Rabi,1047,Urea,Bikaner,West Block,338
T742821,F1198,D500,Wheat,Kharif,108,Urea,Dharwad,West Block,169
T148036,F1235,D511,Rice,Rabi,458,NPK,Bikaner,North Block,330
T442346,F1182,D521,Maize,Kharif,168,NPK,Dharwad,South Block,158
T420601,F1350,D522,Cotton,Kharif,438,NPK,Rampur,North Block,202
T567296,F1383,D501,Rice,Rabi,263,Urea,Lakshmipur,North Block,426
T101373,F1029,D524,Cotton,Rabi,762,NPK,Dharwad,South Block,388
T218952,F1019,D515,Maize,Rabi,169,DAP,Khandwa,South Block,429
T278576,F1073,D507,Maize,Rabi,430,DAP,Khandwa,East Block,339
T898022,F1292,D511,Rice,Kharif,550,Urea,Khandwa,North Block,189
T580756,F1237,D512,Cotton,Rabi,960,Urea,Khandwa,West Block,324
T164392,F1176,D506,Rice,Kharif,485,DAP,Khandwa,East Block,165
T345543,GX4301,D518,Cotton,Kharif,453,DAP,Rampur,West Block,151
T778575,F1236,D519,Maize,Kharif,267,DAP,Mandya,South Block,203
T865523,F1067,D513,Sugarcane,Rabi,1142,NPK,Khandwa,West Block,361
T477750,F1358,D506,Sugarcane,Kharif,1082,NPK,Dharwad,East Block,125
T817798,F1049,D521,Maize,Kharif,429,NPK,Khandwa,South Block,184
T209140,F1173,D516,Wheat,Rabi,575,Urea,Bikaner,West Block,373
T689956,F1125,D500,Sugarcane,Kharif,810,DAP,Khandwa,East Block,208
T265690,F1064,D500,Sugarcane,Kharif,329,Urea,Rampur,East Block,144
T284040,F1259,D517,Wheat,Kharif,397,DAP,Rampur,North Block,156
T572424,F1255,D524,Wheat,Rabi,111,NPK,Dharwad,South Block,378
T236138,F1060,D502,Maize,Kharif,110,NPK,Khandwa,East Block,144
T800290,F1156,D518,Wheat,Rabi,595,Urea,Dharwad,West Block,436
T461147,F1299,D520,Wheat,Rabi,203,Urea,Dharwad,North Block,413
T882762,F1355,D512,Cotton,Rabi,227,Urea,Bikaner,West Block,386
T792055,F1020,D501,Cotton,Rabi,594,Urea,Mandya,North Block,374
T184265,F1216,D517,Sugarcane,Kharif,514,NPK,Rampur,North Block,188
T888252,F1302,D520,Wheat,Rabi,1820,NPK,Dharwad,North Block,308
T959190,F1085,D510,Wheat,Rabi,392,DAP,Khandwa,South Block,23
T878875,F1179,D502,Sugarcane,Kharif,452,Urea,Rampur,East Block,153
T372777,F1071,D522,Sugarcane,Kharif,135,DAP,Bikaner,North Block,168
T282148,F1315,D504,Sugarcane,Kharif,870,NPK,Khandwa,West Block,204
T313655,F1242,D515,Rice,Kharif,406,DAP,Rampur,South Block,139
T923183,F1356,D520,Maize,Kharif,122,DAP,Mandya,North Block,166
T803322,F1261,D500,Rice,Rabi,473,NPK,Lakshmipur,East Block,357
T861374,F1047,D502,Wheat,Kharif,97,Urea,Khandwa,East Block,127
T650869,F1024,D514,Cotton,Kharif,1384,NPK,Bikaner,South Block,180
T970275,F1201,D516,Wheat,Kharif,615,Urea,Khandwa,West Block,195
T348812,F1025,D523,Wheat,Kharif,353,DAP,Mandya,East Block,134
T626435,F1167,D508,Rice,Kharif,234,NPK,Khandwa,East Block,177
T743846,F1285,D514,Rice,Kharif,427,NPK,Rampur,South Block,162
T562789,F1019,D518,Maize,Rabi,143,NPK,Khandwa,West Block,362
T556609,GX8243,D504,Wheat,Rabi,156,DAP,Lakshmipur,West Block,313
T915152,F1216,D511,Sugarcane,Kharif,713,NPK,Rampur,North Block,200
T701182,F1208,D520,Sugarcane,Kharif,419,Urea,Bikaner,North Block,177
T725719,F1025,D519,Wheat,Kharif,322,Urea,Mandya,South Block,164
T676027,F1382,D505,Rice,Kharif,351,DAP,Bikaner,South Block,132
T210012,F1150,D510,Cotton,Kharif,968,Urea,Mandya,South Block,219
T587395,F1097,D517,Sugarcane,Kharif,556,NPK,Mandya,North Block,208
T736250,F1210,D507,Wheat,Kharif,427,Urea,Dharwad,East Block,156
T412430,F1189,D507,Maize,Kharif,305,Urea,Bikaner,East Block,194
T912399,F1211,D510,Cotton,Kharif,497,NPK,Rampur,South Block,179
T680645,F1084,D511,Wheat,Kharif,377,NPK,Bikaner,North Block,154
T354873,F1334,D517,Maize,Kharif,76,NPK,Bikaner,North Block,129
T739715,GX2908,D509,Wheat,Kharif,478,Urea,Rampur,West Block,189
T853652,F1278,D524,Rice,Rabi,537,DAP,Rampur,South Block,432
T414757,F1117,D509,Cotton,Kharif,756,NPK,Khandwa,West Block,16
T266799,F1008,D511,Maize,Kharif,61,Urea,Dharwad,North Block,176
T476535,F1016,D520,Sugarcane,Kharif,1141,DAP,Bikaner,North Block,196
T920390,GX9756,D508,Rice,Kharif,153,NPK,Dharwad,East Block,163
T295786,F1146,D516,Wheat,Rabi,563,NPK,Khandwa,West Block,401
T833613,F1049,D509,Maize,Kharif,464,NPK,Khandwa,West Block,183
T497740,F1236,D503,Maize,Kharif,400,Urea,Mandya,East Block,206
T467855,GX4635,D518,Cotton,Rabi,962,NPK,Bikaner,West Block,364
T573995,F1369,D511,Rice,Kharif,153,NPK,Khandwa,North Block,176
T262391,F1283,D503,Maize,Rabi,354,Urea,Dharwad,East Block,321
T311388,F1153,D522,Sugarcane,Rabi,763,DAP,Mandya,North Block,394
T447601,GX3079,D503,Wheat,Rabi,499,DAP,Rampur,East Block,426
T123966,F1014,D518,Sugarcane,Kharif,1310,DAP,Lakshmipur,West Block,154
T209104,F1032,D514,Maize,Rabi,491,DAP,Khandwa,South Block,336
T194959,F1113,D502,Maize,Rabi,438,Urea,Mandya,East Block,364
T657974,F1383,D517,Rice,Rabi,321,Urea,Lakshmipur,North Block,379
T162779,F1043,D515,Wheat,Kharif,91,Urea,Dharwad,South Block,166
T556232,F1189,D500,Maize,Kharif,363,NPK,Bikaner,East Block,200
T664577,F1081,D516,Rice,Kharif,668,NPK,Bikaner,West Block,152
T728475,F1001,D519,Cotton,Rabi,108,DAP,Mandya,South Block,350
T909053,F1336,D517,Maize,Kharif,173,NPK,Dharwad,North Block,186
T643205,F1063,D508,Cotton,Rabi,962,Urea,Bikaner,East Block,382
T419334,F1037,D511,Rice,Kharif,569,Urea,Dharwad,North Block,177
T768621,F1272,D519,Maize,Rabi,150,NPK,Lakshmipur,South Block,355
T995530,F1111,D521,Rice,Kharif,303,Urea,Rampur,South Block,131
T915028,F1213,D502,Wheat,Kharif,533,Urea,Rampur,East Block,187
T759466,F1075,D522,Rice,Rabi,94,DAP,Mandya,North Block,305
T237567,F1377,D520,Maize,Rabi,342,NPK,Bikaner,North Block,408
T369755,F1018,D518,Cotton,Rabi,141,Urea,Lakshmipur,West Block,427
T301255,F1149,D501,Cotton,Rabi,734,DAP,Bikaner,North Block,335
T869983,F1159,D515,Wheat,Rabi,540,DAP,Khandwa,South Block,350
T768358,F1298,D506,Cotton,Kharif,837,Urea,Bikaner,East Block,212
T909674,F1247,D501,Cotton,Rabi,605,Urea,Mandya,North Block,392
T540270,F1207,D502,Rice,Rabi,123,DAP,Khandwa,South Block,338
T377963,F1085,D500,Wheat,Rabi,276,DAP,Khandwa,East Block,433
T707254,F1125,D515,Sugarcane,Kharif,1001,NPK,Khandwa,South Block,5
T906663,F1392,D513,Rice,Rabi,2390,Urea,Bikaner,West Block,334
T917671,F1232,D500,Rice,Rabi,133,NPK,Dharwad,East Block,363
T492665,F1065,D511,Maize,Kharif,63,Urea,Khandwa,North Block,193
T195169,F1086,D509,Wheat,Kharif,466,DAP,Rampur,West Block,202
T926179,F1240,D524,Maize,Kharif,409,DAP,Bikaner,South Block,177
T999013,F1339,D505,Sugarcane,Rabi,1001,Urea,Bikaner,South Block,338
T365490,F1028,D511,Maize,Kharif,144,Urea,Rampur,North Block,134
