transaction_id,farmer_id,dealer_id,crop,season,fertilizer_qty_kg,fertilizer_type,farmer_village,dealer_location,deltaT
T136642,F1221,D524,Maize,Kharif,187,NPK,Mandya,South Block,211
T862791,F1060,D503,Maize,Kharif,98,Urea,Khandwa,East Block,126
T740370,F1300,D524,Rice,Rabi,551,Urea,Bikaner,South Block,329
T909675,F1224,D500,Wheat,Rabi,332,NPK,Dharwad,East Block,432
T160543,F1251,D500,Wheat,Kharif,91,DAP,Dharwad,East Block,157
T572272,F1302,D505,Wheat,Rabi,476,DAP,Dharwad,South Block,435
T856963,F1378,D500,Sugarcane,Rabi,904,Urea,Lakshmipur,East Block,305
T426113,F1302,D510,Wheat,Rabi,517,NPK,Dharwad,South Block,421
T309056,F1126,D502,Rice,Rabi,302,NPK,Bikaner,East Block,423
T591232,F1304,D517,Maize,Kharif,404,NPK,Mandya,North Block,217
T519939,F1232,D501,Rice,Rabi,133,Urea,Dharwad,North Block,422
T784409,F1269,D500,Rice,Kharif,669,DAP,Lakshmipur,East Block,215
T532684,F1301,D520,Maize,Rabi,367,DAP,Rampur,North Block,372
T907949,F1029,D509,Cotton,Rabi,579,DAP,Dharwad,West Block,447
T610245,F1049,D508,Maize,Kharif,276,NPK,Khandwa,East Block,215
T879985,F1330,D517,Cotton,Kharif,572,DAP,Bikaner,North Block,209
T852086,F1168,D513,Cotton,Kharif,844,NPK,Khandwa,West Block,120
T387010,F1292,D513,Rice,Kharif,763,DAP,Khandwa,West Block,167
T117619,F1073,D516,Maize,Rabi,627,Urea,Khandwa,West Block,342
T380687,F1126,D510,Rice,Rabi,268,NPK,Bikaner,South Block,377
T283515,F1089,D501,Rice,Rabi,806,NPK,Mandya,North Block,423
T186243,F1008,D512,Maize,Kharif,79,NPK,Dharwad,West Block,172
T481890,GX7262,D513,Rice,Kharif,686,Urea,Dharwad,West Block,187
T363668,F1032,D514,Maize,Rabi,358,DAP,Khandwa,South Block,445
T573974,F1147,D517,Cotton,Kharif,809,Urea,Mandya,North Block,157
T969135,F1299,D503,Wheat,Rabi,175,Urea,Dharwad,East Block,425
T435106,F1335,D508,Wheat,Kharif,262,NPK,Dharwad,East Block,171
T106603,F1282,D510,Cotton,Kharif,619,NPK,Mandya,South Block,201
T959122,F1037,D512,Rice,Kharif,699,Urea,Dharwad,West Block,200
T555464,F1245,D514,Cotton,Kharif,1248,DAP,Dharwad,South Block,167
T880503,F1364,D522,Maize,Rabi,147,Urea,Bikaner,North Block,423
T750330,F1018,D506,Cotton,Rabi,165,NPK,Lakshmipur,East Block,438
T554953,F1152,D515,Cotton,Kharif,138,Urea,Dharwad,South Block,174
T782326,F1123,D500,Cotton,Kharif,377,NPK,Mandya,East Block,155
T834222,F1240,D509,Maize,Kharif,336,NPK,Bikaner,West Block,145
T768176,F1218,D511,Wheat,Rabi,171,Urea,Lakshmipur,North Block,351
T943299,F1219,D510,Sugarcane,Kharif,347,DAP,Khandwa,South Block,128
T627204,F1027,D519,Sugarcane,Kharif,313,Urea,Rampur,South Block,218
T580163,F1380,D500,Rice,Rabi,415,Urea,Bikaner,East Block,423
T442421,F1228,D512,Rice,Kharif,299,DAP,Khandwa,West Block,148
T469537,F1055,D500,Sugarcane,Rabi,168,DAP,Mandya,East Block,417
T982872,F1016,D520,Sugarcane,Kharif,1258,DAP,Bikaner,North Block,173
T278834,F1166,D511,Sugarcane,Kharif,712,Urea,Bikaner,North Block,179
T433183,F1279,D515,Rice,Rabi,694,NPK,Bikaner,South Block,317
T678883,F1276,D503,Sugarcane,Kharif,948,DAP,Rampur,East Block,191
T160161,F1152,D510,Cotton,Kharif,136,Urea,Dharwad,South Block,163
T164741,F1358,D513,Sugarcane,Kharif,1211,DAP,Dharwad,West Block,123
T270077,F1013,D515,Maize,Rabi,101,Urea,Mandya,South Block,431
T408073,F1168,D500,Cotton,Kharif,585,Urea,Khandwa,East Block,136
T449204,F1369,D505,Rice,Kharif,96,Urea,Khandwa,South Block,190
T919171,F1356,D516,Maize,Kharif,83,DAP,Mandya,West Block,192
T797496,F1037,D500,Rice,Kharif,509,NPK,Dharwad,East Block,165
T374481,F1064,D511,Sugarcane,Kharif,428,DAP,Rampur,North Block,130
T842643,F1276,D513,Sugarcane,Kharif,1033,Urea,Rampur,West Block,161
T253162,F1153,D520,Sugarcane,Rabi,779,Urea,Mandya,North Block,303
T703849,F1284,D502,Rice,Rabi,275,DAP,Rampur,East Block,420
T486508,GX7508,D505,Cotton,Rabi,1025,DAP,Bikaner,South Block,359
T703991,F1178,D516,Wheat,Kharif,385,DAP,Bikaner,West Block,122
T934420,F1371,D510,Cotton,Rabi,318,DAP,Mandya,South Block,345
T576313,F1244,D512,Rice,Kharif,356,DAP,Khandwa,West Block,176
T872532,F1070,D503,Sugarcane,Rabi,1204,DAP,Bikaner,East Block,406
T466333,GX5360,D502,Sugarcane,Rabi,1299,Urea,Mandya,East Block,430
T979891,F1062,D511,Wheat,Rabi,217,Urea,Dharwad,North Block,433
T841474,F1306,D520,Wheat,Kharif,88,DAP,Bikaner,North Block,161
T768610,F1042,D509,Cotton,Rabi,685,NPK,Mandya,West Block,22
T721536,F1397,D504,Sugarcane,Rabi,133,NPK,Lakshmipur,West Block,431
T566421,F1217,D500,Wheat,Kharif,98,NPK,Lakshmipur,East Block,142
T341576,F1078,D524,Sugarcane,Rabi,773,DAP,Khandwa,South Block,365
T810303,F1077,D518,Wheat,Kharif,279,DAP,Lakshmipur,West Block,184
T748039,F1006,D503,Cotton,Kharif,105,Urea,Dharwad,East Block,195
T409542,F1232,D516,Rice,Rabi,157,NPK,Dharwad,West Block,320
T476909,F1061,D506,Maize,Rabi,80,DAP,Mandya,East Block,361
T173639,F1309,D503,Wheat,Kharif,360,DAP,Bikaner,East Block,219
T169505,F1156,D500,Wheat,Rabi,560,NPK,Dharwad,East Block,345
T295192,F1156,D523,Wheat,Rabi,803,NPK,Dharwad,East Block,300
T540787,F1262,D512,Maize,Rabi,449,Urea,Rampur,West Block,414
T295377,F1041,D524,Rice,Kharif,485,NPK,Dharwad,South Block,134
T455299,F1084,D523,Wheat,Kharif,251,Urea,Bikaner,East Block,218
T712939,F1197,D510,Maize,Rabi,320,Urea,Khandwa,South Block,449
T138652,F1287,D503,Cotton,Kharif,751,NPK,Dharwad,East Block,148
T329910,F1020,D508,Cotton,Rabi,1128,DAP,Mandya,East Block,424
T227028,F1246,D511,Wheat,Rabi,278,NPK,Bikaner,North Block,341
T813013,F1104,D523,Wheat,Kharif,291,DAP,Rampur,East Block,219
T648883,F1197,D515,Maize,Rabi,378,DAP,Khandwa,South Block,399
T638911,F1081,D511,Rice,Kharif,1027,DAP,Bikaner,North Block,163
T803234,F1256,D515,Sugarcane,Kharif,994,DAP,Dharwad,South Block,147
T885086,F1049,D515,Maize,Kharif,446,Urea,Khandwa,South Block,219
T381380,F1131,D507,Cotton,Kharif,289,NPK,Mandya,East Block,129
T931351,F1127,D520,Maize,Rabi,187,DAP,Dharwad,North Block,21
T404689,F1080,D514,Wheat,Rabi,471,DAP,Lakshmipur,South Block,323
T270457,F1345,D523,Rice,Kharif,149,DAP,Mandya,East Block,155
T932272,F1271,D505,Sugarcane,Rabi,156,DAP,Khandwa,South Block,408
T996317,F1357,D518,Rice,Rabi,2555,DAP,Bikaner,West Block,326
T425749,F1013,D502,Maize,Rabi,174,Urea,Mandya,East Block,366
T687693,F1367,D514,Sugarcane,Rabi,828,DAP,Khandwa,South Block,358
T659868,F1029,D521,Cotton,Rabi,597,DAP,Dharwad,South Block,445
T143475,F1077,D502,Wheat,Kharif,230,Urea,Lakshmipur,East Block,149
T318796,F1269,D519,Rice,Kharif,865,NPK,Lakshmipur,South Block,146
T301390,F1057,D501,Wheat,Kharif,102,DAP,Khandwa,North Block,168
T442389,F1283,D524,Maize,Rabi,285,Urea,Dharwad,South Block,368
T232233,F1057,D508,Wheat,Kharif,164,DAP,Khandwa,East Block,216
T631436,F1211,D509,Cotton,Kharif,554,DAP,Rampur,West Block,159
T626510,F1229,D515,Wheat,Rabi,347,DAP,Lakshmipur,South Block,421
T618683,F1234,D520,Wheat,Kharif,701,DAP,Rampur,North Block,160
T969865,F1134,D510,Maize,Rabi,319,Urea,Rampur,South Block,419
T124907,F1286,D510,Maize,Rabi,197,NPK,Dharwad,South Block,374
T894324,F1056,D501,Maize,Kharif,249,NPK,Lakshmipur,North Block,166
T821999,F1314,D501,Rice,Kharif,222,NPK,Rampur,East Block,166
T104683,F1344,D507,Wheat,Kharif,616,DAP,Khandwa,East Block,192
T720855,F1285,D516,Rice,Kharif,612,DAP,Rampur,West Block,212
T585634,F1085,D524,Wheat,Rabi,5229,DAP,Khandwa,South Block,365
T366643,F1397,D513,Sugarcane,Rabi,135,NPK,Lakshmipur,West Block,439
T457171,F1297,D501,Rice,Rabi,389,NPK,Khandwa,North Block,449
T747183,F1245,D520,Cotton,Kharif,570,Urea,Dharwad,North Block,140
T295308,F1201,D521,Wheat,Kharif,814,Urea,Khandwa,South Block,124
T882864,F1332,D508,Rice,Kharif,366,NPK,Mandya,East Block,131
T626551,F1200,D501,Sugarcane,Rabi,179,NPK,Rampur,North Block,6
T913049,F1047,D508,Wheat,Kharif,86,Urea,Khandwa,East Block,219
T659343,F1271,D523,Sugarcane,Rabi,95,NPK,Khandwa,East Block,411
T230608,F1349,D506,Rice,Rabi,691,NPK,Rampur,East Block,371
T547997,GX6666,D517,Wheat,Rabi,194,Urea,Bikaner,North Block,392
T614590,F1219,D519,Sugarcane,Kharif,377,Urea,Khandwa,South Block,214
T204446,F1095,D523,Rice,Kharif,285,NPK,Khandwa,East Block,131
T246345,F1293,D514,Sugarcane,Rabi,653,DAP,Dharwad,South Block,441
T978308,F1298,D516,Cotton,Kharif,1130,NPK,Bikaner,West Block,124
T301221,F1387,D514,Wheat,Rabi,370,DAP,Lakshmipur,South Block,362
T103359,F1040,D515,Sugarcane,Kharif,210,NPK,Rampur,South Block,121
T783157,F1304,D503,Maize,Kharif,482,NPK,Mandya,East Block,200
T913190,F1290,D503,Sugarcane,Rabi,1161,DAP,Bikaner,East Block,324
T305564,F1140,D524,Maize,Kharif,290,NPK,Lakshmipur,South Block,176
T841050,F1225,D510,Sugarcane,Rabi,424,DAP,Bikaner,South Block,417
T896839,F1099,D522,Cotton,Kharif,618,DAP,Mandya,North Block,176
T498653,F1093,D518,Maize,Rabi,415,Urea,Rampur,West Block,17
T804544,F1225,D511,Sugarcane,Rabi,536,DAP,Bikaner,North Block,377
T230637,F1295,D515,Maize,Kharif,423,Urea,Khandwa,South Block,199
T181857,GX1292,D504,Sugarcane,Kharif,389,Urea,Rampur,West Block,211
T822271,F1278,D512,Rice,Rabi,464,Urea,Rampur,West Block,381
T451373,F1268,D511,Rice,Kharif,218,DAP,Bikaner,North Block,168
T992844,F1133,D510,Maize,Kharif,57,NPK,Dharwad,South Block,137
T975739,F1337,D513,Rice,Kharif,121,NPK,Lakshmipur,West Block,208
T406952,F1112,D521,Sugarcane,Kharif,1093,NPK,Dharwad,South Block,218
T802648,F1048,D514,Maize,Kharif,131,Urea,Rampur,South Block,152
T252556,F1133,D511,Maize,Kharif,80,Urea,Dharwad,North Block,124
T675026,F1003,D506,Cotton,Rabi,271,DAP,Mandya,East Block,374
T486524,F1362,D521,Cotton,Rabi,471,DAP,Mandya,South Block,391
T449867,F1260,D505,Cotton,Rabi,631,DAP,Rampur,South Block,385
T743703,F1142,D501,Rice,Rabi,151,DAP,Khandwa,East Block,375
T690917,F1376,D503,Wheat,Kharif,243,Urea,Lakshmipur,East Block,160
T376365,F1051,D523,Sugarcane,Kharif,715,DAP,Lakshmipur,East Block,201
T636758,F1045,D516,Wheat,Rabi,229,Urea,Rampur,West Block,446
T116117,F1103,D518,Wheat,Rabi,317,NPK,Rampur,West Block,449
T744825,F1093,D514,Maize,Rabi,334,DAP,Rampur,South Block,447
T716087,F1082,D522,Maize,Rabi,537,Urea,Khandwa,North Block,410
T930744,F1094,D516,Maize,Kharif,111,DAP,Khandwa,West Block,176
T314742,F1310,D522,Wheat,Rabi,229,NPK,Dharwad,North Block,348
T576682,F1283,D504,Maize,Rabi,2079,NPK,Dharwad,West Block,304
T576864,F1341,D508,Sugarcane,Kharif,4040,Urea,Khandwa,East Block,140
T174536,F1346,D510,Sugarcane,Rabi,826,NPK,Dharwad,South Block,300
T129445,F1073,D506,Maize,Rabi,605,Urea,Khandwa,East Block,425
T252303,F1308,D501,Sugarcane,Rabi,863,DAP,Lakshmipur,North Block,402
T389571,F1272,D510,Maize,Rabi,162,NPK,Lakshmipur,South Block,376
T910845,F1110,D500,Rice,Rabi,148,DAP,Dharwad,East Block,439
T542057,F1213,D522,Wheat,Kharif,652,NPK,Rampur,North Block,182
T905436,F1054,D510,Rice,Kharif,421,DAP,Lakshmipur,South Block,153
T134417,F1297,D506,Rice,Rabi,504,Urea,Khandwa,East Block,339
T453750,GX1188,D509,Sugarcane,Kharif,547,NPK,Dharwad,West Block,177
T870632,F1288,D500,Cotton,Kharif,5280,Urea,Dharwad,East Block,199
T593147,F1290,D521,Sugarcane,Rabi,1237,DAP,Bikaner,South Block,412
T281617,F1070,D515,Sugarcane,Rabi,1219,DAP,Bikaner,South Block,439
T489433,F1390,D509,Sugarcane,Rabi,180,NPK,Rampur,West Block,304
T256328,F1023,D518,Wheat,Rabi,249,NPK,Lakshmipur,West Block,360
T237236,F1308,D504,Sugarcane,Rabi,723,NPK,Lakshmipur,West Block,394
T562555,F1289,D516,Sugarcane,Kharif,860,DAP,Khandwa,West Block,165
T192021,F1220,D502,Maize,Kharif,352,NPK,Bikaner,East Block,196
T958730,F1344,D503,Wheat,Kharif,498,Urea,Khandwa,East Block,170
T370409,F1244,D521,Rice,Kharif,371,Urea,Khandwa,South Block,189
T233758,F1360,D518,Maize,Kharif,73,Urea,Rampur,West Block,199
T247181,F1147,D517,Cotton,Kharif,1173,DAP,Mandya,North Block,213
T785459,GX9296,D508,Sugarcane,Rabi,237,DAP,Mandya,East Block,430
T340237,F1247,D521,Cotton,Rabi,709,Urea,Mandya,South Block,449
T534494,F1045,D512,Wheat,Rabi,268,DAP,Rampur,West Block,334
T625124,F1362,D504,Cotton,Rabi,417,Urea,Mandya,West Block,422
T730566,F1336,D501,Maize,Kharif,142,DAP,Dharwad,North Block,181
T295693,F1329,D524,Rice,Kharif,119,DAP,Bikaner,South Block,174
T452973,F1383,D507,Rice,Rabi,227,NPK,Lakshmipur,East Block,330
T468596,F1087,D504,Wheat,Kharif,507,NPK,Bikaner,West Block,185
T560795,F1246,D519,Wheat,Rabi,316,Urea,Bikaner,South Block,378
T537372,GX6171,D501,Sugarcane,Kharif,742,NPK,Dharwad,North Block,120
T670766,GX6603,D504,Cotton,Kharif,684,Urea,Bikaner,West Block,186
T673592,F1194,D510,Maize,Rabi,307,Urea,Rampur,South Block,356
T845202,F1171,D514,Maize,Rabi,166,NPK,Khandwa,South Block,431
T360919,F1319,D513,Maize,Kharif,558,DAP,Khandwa,West Block,177
T845222,F1100,D524,Maize,Rabi,215,Urea,Mandya,South Block,422
T344118,F1311,D524,Maize,Rabi,313,DAP,Mandya,South Block,408
T800375,F1090,D523,Sugarcane,Rabi,1082,NPK,Lakshmipur,East Block,412
T345527,F1051,D523,Sugarcane,Kharif,1010,NPK,Lakshmipur,East Block,12
T832315,F1112,D501,Sugarcane,Kharif,1052,Urea,Dharwad,North Block,137
T484018,F1370,D500,Cotton,Rabi,776,NPK,Mandya,West Block,387
T642922,F1170,D507,Wheat,Kharif,454,Urea,Khandwa,East Block,162
T477924,F1305,D516,Wheat,Kharif,545,Urea,Lakshmipur,West Block,128
T401162,F1316,D500,Sugarcane,Rabi,775,NPK,Rampur,East Block,413
T435333,F1189,D518,Maize,Kharif,237,DAP,Bikaner,West Block,202
T276595,F1270,D500,Wheat,Rabi,339,DAP,Dharwad,East Block,365
T843538,F1357,D520,Rice,Rabi,549,NPK,Bikaner,North Block,397
T961549,F1374,D519,Cotton,Kharif,355,Urea,Lakshmipur,South Block,145
T922747,F1008,D512,Maize,Kharif,71,DAP,Dharwad,West Block,131
T168436,F1100,D522,Maize,Rabi,197,DAP,Mandya,North Block,401
T580704,F1360,D517,Maize,Kharif,61,Urea,Rampur,North Block,210
T892814,F1120,D508,Sugarcane,Rabi,766,NPK,Lakshmipur,East Block,335
T810824,F1002,D500,Rice,Rabi,324,NPK,Dharwad,East Block,335
T743810,F1309,D516,Wheat,Kharif,285,DAP,Bikaner,West Block,148
T414793,F1152,D520,Cotton,Kharif,182,Urea,Dharwad,North Block,197
T283353,F1281,D522,Sugarcane,Rabi,854,DAP,Mandya,North Block,351
T445343,GX1222,D519,Sugarcane,Kharif,809,Urea,Dharwad,South Block,183
T921542,F1339,D500,Sugarcane,Rabi,539,NPK,Bikaner,East Block,350
T144261,F1136,D518,Cotton,Rabi,393,Urea,Lakshmipur,West Block,307
T359910,F1335,D523,Wheat,Kharif,373,NPK,Dharwad,East Block,208
T813915,F1288,D519,Cotton,Kharif,601,NPK,Dharwad,South Block,216
T156293,F1327,D502,Sugarcane,Rabi,799,Urea,Bikaner,North Block,439
T395310,F1110,D519,Rice,Rabi,109,Urea,Dharwad,South Block,386
T287214,F1115,D508,Wheat,Rabi,379,Urea,Lakshmipur,East Block,302
T370713,F1014,D523,Sugarcane,Kharif,1216,Urea,Lakshmipur,East Block,124
T591943,F1050,D504,Wheat,Rabi,447,DAP,Bikaner,West Block,399
T583040,F1029,D513,Cotton,Rabi,817,Urea,Dharwad,West Block,446
T876101,F1342,D507,Rice,Kharif,377,DAP,Rampur,East Block,170
T719609,F1042,D514,Cotton,Rabi,385,DAP,Mandya,South Block,364
T960438,F1067,D520,Sugarcane,Rabi,559,NPK,Khandwa,North Block,361
T421729,F1318,D511,Sugarcane,Kharif,481,Urea,Mandya,North Block,180
T141847,F1175,D517,Wheat,Rabi,362,Urea,Lakshmipur,North Block,391
T699005,F1061,D500,Maize,Rabi,92,Urea,Mandya,East Block,368
T236537,F1128,D507,Maize,Kharif,320,Urea,Dharwad,East Block,209
T758888,F1099,D523,Cotton,Kharif,809,Urea,Mandya,East Block,178
T751649,F1247,D513,Cotton,Rabi,666,DAP,Mandya,West Block,401
T532417,F1018,D510,Cotton,Rabi,53,Urea,Lakshmipur,South Block,303
T145781,F1071,D501,Sugarcane,Kharif,91,DAP,Bikaner,North Block,137
T885081,F1123,D513,Cotton,Kharif,291,NPK,Mandya,West Block,158
T317717,F1319,D508,Maize,Kharif,248,Urea,Khandwa,East Block,134
T636820,F1391,D514,Maize,Rabi,181,Urea,Dharwad,South Block,447
T749492,F1151,D511,Cotton,Kharif,405,Urea,Mandya,North Block,141
T422197,F1393,D522,Wheat,Kharif,347,DAP,Mandya,North Block,208
T508461,F1209,D506,Wheat,Rabi,348,DAP,Lakshmipur,East Block,408
T385125,F1009,D513,Wheat,Kharif,515,NPK,Mandya,West Block,122
T944733,F1360,D511,Maize,Kharif,58,Urea,Rampur,North Block,151
T325830,F1149,D505,Cotton,Rabi,638,DAP,Bikaner,South Block,430
T344675,F1363,D502,Wheat,Kharif,191,DAP,Rampur,East Block,195
T680733,F1131,D520,Cotton,Kharif,493,Urea,Mandya,North Block,168
T379833,F1004,D518,Cotton,Rabi,173,DAP,Mandya,West Block,441
T578757,F1368,D506,Wheat,Kharif,700,DAP,Rampur,East Block,177
T827077,F1366,D514,Rice,Rabi,206,Urea,Dharwad,South Block,347
T503448,F1296,D522,Cotton,Kharif,644,Urea,Bikaner,North Block,136
T655352,F1006,D521,Cotton,Kharif,164,DAP,Dharwad,South Block,120
T992798,F1396,D505,Rice,Rabi,602,NPK,Dharwad,South Block,324
T895580,F1340,D502,Wheat,Rabi,235,Urea,Rampur,East Block,344
T631755,F1240,D505,Maize,Kharif,267,NPK,Bikaner,South Block,131
T466771,F1062,D502,Wheat,Rabi,1350,NPK,Dharwad,East Block,437
T199622,F1023,D506,Wheat,Rabi,126,Urea,Lakshmipur,East Block,365
T441936,F1335,D500,Wheat,Kharif,215,Urea,Dharwad,East Block,201
T998639,F1312,D505,Cotton,Rabi,504,DAP,Rampur,South Block,326
T670501,F1213,D502,Wheat,Kharif,307,NPK,Rampur,East Block,153
T311472,F1015,D502,Cotton,Kharif,670,DAP,Khandwa,East Block,181
T401662,F1072,D509,Sugarcane,Kharif,1373,Urea,Lakshmipur,West Block,160
T605088,F1202,D501,Wheat,Kharif,827,NPK,Rampur,North Block,212
T409398,F1095,D523,Rice,Kharif,287,NPK,Khandwa,East Block,197
T249267,F1121,D510,Sugarcane,Rabi,979,DAP,Rampur,South Block,346
T967580,F1317,D524,Rice,Kharif,661,NPK,Bikaner,South Block,197
T187513,F1212,D510,Wheat,Rabi,455,NPK,Mandya,South Block,349
T556338,F1106,D500,Sugarcane,Kharif,745,DAP,Dharwad,East Block,211
T742753,F1383,D505,Rice,Rabi,306,NPK,Lakshmipur,South Block,393
T542479,F1140,D523,Maize,Kharif,287,NPK,Lakshmipur,East Block,178
T909656,F1046,D520,Wheat,Rabi,184,Urea,Lakshmipur,North Block,421
T586945,F1354,D521,Sugarcane,Rabi,210,NPK,Mandya,South Block,16
T237256,F1003,D509,Cotton,Rabi,342,DAP,Mandya,West Block,305
T452378,F1313,D515,Rice,Kharif,426,Urea,Khandwa,South Block,192
T295338,F1236,D503,Maize,Kharif,330,DAP,Mandya,East Block,185
T426865,GX4399,D516,Maize,Kharif,310,DAP,Bikaner,West Block,168
T297876,F1134,D522,Maize,Rabi,477,DAP,Rampur,North Block,369
T330539,F1249,D519,Sugarcane,Rabi,1411,Urea,Khandwa,South Block,312
T296952,F1058,D510,Rice,Kharif,128,Urea,Khandwa,South Block,186
T580570,F1086,D511,Wheat,Kharif,404,NPK,Rampur,North Block,139
T264955,F1079,D505,Rice,Kharif,494,NPK,Lakshmipur,South Block,198
T218395,F1317,D512,Rice,Kharif,660,NPK,Bikaner,West Block,168
T757682,F1238,D507,Wheat,Kharif,54,Urea,Lakshmipur,East Block,151
T756517,F1162,D522,Wheat,Rabi,85,NPK,Mandya,North Block,426
T606160,F1180,D524,Rice,Rabi,315,DAP,Rampur,South Block,403
T199951,F1379,D501,Maize,Kharif,375,Urea,Dharwad,North Block,162
T623993,F1162,D506,Wheat,Rabi,217,NPK,Mandya,East Block,308
T572582,F1167,D519,Rice,Kharif,228,Urea,Khandwa,South Block,183
T371130,F1346,D503,Sugarcane,Rabi,538,NPK,Dharwad,East Block,344
T911436,F1349,D510,Rice,Rabi,639,DAP,Rampur,South Block,390
T864041,F1207,D515,Rice,Rabi,304,Urea,Khandwa,South Block,376
T760177,F1324,D510,Wheat,Rabi,407,NPK,Dharwad,South Block,303
T556220,F1092,D520,Maize,Kharif,598,DAP,Lakshmipur,North Block,187
T776132,F1034,D501,Rice,Rabi,99,DAP,Bikaner,North Block,417
T304226,F1004,D520,Cotton,Rabi,125,NPK,Mandya,North Block,375
T875978,F1028,D514,Maize,Kharif,294,DAP,Rampur,South Block,216
T457213,F1284,D517,Rice,Rabi,218,DAP,Rampur,North Block,373
T947485,F1105,D506,Sugarcane,Rabi,426,Urea,Khandwa,East Block,335
T329191,F1079,D511,Rice,Kharif,521,Urea,Lakshmipur,North Block,129
T166126,F1129,D522,Maize,Rabi,291,Urea,Rampur,North Block,435
T608005,F1363,D519,Wheat,Kharif,257,Urea,Rampur,South Block,133
T897930,F1149,D508,Cotton,Rabi,1071,NPK,Bikaner,East Block,438
