TransactionID,FarmerID,DealerID,Fertilizer_Quantity_kg,DateTime,Max_Allowed_kg
T00480,F0134,D009,112.5,2024-02-07 19:08:12,185.5
T00947,F0073,D003,27.3,2024-11-29 17:33:41,27.5
T00592,F0100,D005,48.6,2024-01-18 20:07:53,76.0
T00495,F0081,D047,178.3,2024-12-04 22:33:10,435.0
T00508,F0052,D047,175.8,2024-01-25 10:30:13,393.0
T00526,F0055,D006,191.8,2024-05-14 18:20:30,309.0
T00006,F0071,D008,180.6,2024-08-04 23:37:03,392.0
T00311,F0156,D040,108.9,2024-02-21 03:27:56,140.0
T00523,F0061,D026,110.2,2024-11-14 01:49:50,209.5
T00105,F0049,D025,163.7,2024-08-28 22:07:09,284.5
T00098,F0147,D007,112.0,2024-06-21 13:23:01,314.5
T00353,F0031,D037,1351.6,2024-06-11 00:41:29,313.5
T01000,F0060,D009,55.5,2024-02-17 10:01:35,179.5
T00315,F0042,D027,160.5,2024-05-21 17:30:59,260.0
T00599,F0060,D025,178.8,2024-06-23 10:40:08,179.5
T00808,F0181,D009,73.1,2024-05-01 21:06:09,187.0
T00982,F0193,D021,187.2,2024-12-25 21:20:11,452.5
T00282,F0118,D004,43.4,2024-06-24 05:10:47,113.5
T00597,F0022,D042,74.7,2024-10-10 11:28:14,91.5
T00267,F0037,D029,176.2,2024-09-21 18:37:26,169.5
T00535,F0038,D031,60.4,2024-02-09 07:08:47,71.5
T00559,F0138,D028,138.0,2024-07-19 08:45:49,359.0
T00537,F0151,D011,178.1,2024-06-07 06:39:08,456.5
T00502,F0180,D044,29.5,2024-04-04 07:26:08,90.5
T00990,F0148,D020,111.2,2024-06-29 04:42:11,264.0
T00595,F0158,D031,140.2,2024-01-13 13:47:25,387.0
T00119,F0041,D048,85.4,2024-01-20 07:07:31,83.0
T00482,F0082,D049,116.9,2024-02-26 06:40:09,321.0
T00251,F0044,D021,187.5,2024-03-07 23:58:26,457.0
T00450,F0125,D044,71.8,2024-06-06 23:03:24,133.5
T00286,F0036,D034,169.8,2024-07-22 06:21:53,409.0
T00486,F0122,D030,174.5,2024-02-28 02:13:39,450.5
T00010,F0188,D038,121.2,2024-06-15 18:59:01,288.5
T00645,F0033,D022,59.7,2024-04-27 23:55:01,56.0
T00197,F0030,D027,413.2,2024-05-11 21:04:17,47.0
T00690,F0043,D006,45.4,2024-09-11 03:15:30,41.5
T00082,F0057,D003,47.0,2024-02-19 06:42:01,67.0
T00494,F0181,D008,140.1,2024-06-11 00:26:12,187.0
T00935,F0053,D047,151.2,2024-04-10 22:21:24,471.5
T00751,F0118,D025,108.1,2024-04-19 02:35:12,113.5
T00240,F0157,D049,131.4,2024-04-09 11:36:51,344.5
T00382,F0118,D047,41.2,2024-06-14 02:37:25,113.5
T00212,F0022,D043,43.8,2024-07-06 12:19:51,91.5
T00815,F0041,D036,57.4,2024-03-06 01:17:57,83.0
T00755,F0047,D036,183.8,2024-01-11 16:52:34,173.0
T00550,F0068,D042,162.8,2024-07-30 05:55:39,406.0
T00228,F0022,D037,33.6,2024-08-19 19:12:30,91.5
T00970,F0179,D043,191.1,2024-05-26 09:08:08,470.0
T00979,F0032,D005,80.0,2024-08-18 02:52:06,106.0
T00449,F0014,D020,62.5,2024-07-06 19:22:19,126.0
T00901,F0066,D016,154.1,2024-08-03 04:01:49,283.0
T00178,F0073,D048,19.8,2024-06-12 17:38:12,27.5
T01040,F0130,D015,1335.2,2024-11-07 18:16:27,267.5
T00623,F0048,D010,143.3,2024-09-13 15:37:32,272.0
T00671,F0158,D005,172.2,2024-11-13 22:16:28,387.0
T01011,F0010,D050,1519.2,2024-03-18 04:39:10,361.5
T00465,F0123,D033,1142.5,2024-06-30 13:01:56,176.0
T00829,F0117,D008,182.5,2024-04-14 06:54:20,406.5
T00519,F0089,D032,165.7,2024-05-03 09:02:02,446.5
T00008,F0083,D015,130.6,2024-10-28 11:59:16,182.0
T01067,F0094,D009,1779.7,2024-05-16 19:24:54,291.5
T00156,F0167,D048,75.2,2024-10-09 10:23:41,177.5
T00358,F0004,D031,160.9,2024-01-18 03:46:12,309.5
T00616,F0088,D026,122.2,2024-06-19 17:25:47,328.0
T00224,F0105,D002,184.0,2024-02-05 21:14:36,456.0
T00330,F0024,D033,176.3,2024-02-27 11:23:20,199.0
T00568,F0088,D011,168.1,2024-06-06 16:45:24,328.0
T00517,F0037,D015,155.4,2024-04-25 19:58:07,169.5
T00882,F0130,D038,142.4,2024-03-29 02:15:05,267.5
T00934,F0131,D023,1479.7,2024-07-22 08:45:47,223.5
T01046,F0107,D015,1752.6,2024-11-07 18:11:51,220.0
T00705,F0139,D026,70.0,2024-12-26 23:44:31,197.5
T00441,F0198,D040,193.7,2024-10-07 02:47:03,451.0
T00717,F0198,D036,163.2,2024-05-26 01:13:59,451.0
T01039,F0030,D015,371.1,2024-11-07 18:06:50,47.0
T00984,F0013,D021,146.3,2024-06-25 02:00:32,420.5
T00532,F0063,D004,192.9,2024-09-17 09:18:18,418.5
T00631,F0113,D012,172.3,2024-10-20 05:40:03,466.5
T01024,F0150,D050,755.7,2024-03-18 04:54:25,157.5
T00665,F0057,D032,54.5,2024-10-08 06:02:55,67.0
T00803,F0170,D040,155.2,2024-06-01 16:46:31,305.5
T00758,F0016,D027,78.3,2024-09-18 14:36:22,112.0
T00164,F0127,D018,197.6,2024-03-14 23:08:38,413.5
T00229,F0031,D004,110.7,2024-03-01 16:06:35,313.5
T00466,F0023,D020,52.2,2024-07-12 09:49:37,164.0
T00828,F0060,D036,70.1,2024-07-17 15:03:24,179.5
T00213,F0070,D007,192.0,2024-05-16 05:17:56,494.0
T00868,F0028,D022,162.2,2024-12-13 12:07:31,269.5
T00080,F0065,D025,148.1,2024-09-15 00:01:41,158.5
T00149,F0090,D030,162.6,2024-12-19 10:06:25,249.5
T00303,F0195,D033,58.4,2024-05-20 18:28:56,186.0
T00463,F0092,D037,137.6,2024-10-07 07:24:14,364.0
T00576,F0150,D043,74.7,2024-11-16 21:10:56,157.5
T00746,F0075,D021,195.2,2024-08-22 12:20:11,361.0
T00452,F0148,D029,1686.9,2024-06-10 15:52:31,264.0
T00044,F0002,D026,186.3,2024-11-12 04:59:06,476.5
T00614,F0173,D039,164.5,2024-09-18 05:42:51,268.0
T00134,F0011,D011,36.1,2024-04-10 01:08:05,35.0
T00627,F0140,D036,148.5,2024-07-11 17:31:14,486.5
T00479,F0182,D040,62.3,2024-09-21 11:46:29,79.0
T00904,F0140,D043,162.3,2024-12-06 09:18:03,486.5
T00312,F0075,D010,124.9,2024-03-04 06:15:13,361.0
T00409,F0068,D005,135.3,2024-06-24 19:20:35,406.0
T00544,F0128,D027,3846.6,2024-12-08 21:07:08,434.0
T00693,F0010,D031,166.7,2024-01-23 01:01:44,361.5
T00546,F0017,D032,177.9,2024-03-13 14:33:00,169.5
T00893,F0155,D011,166.2,2024-06-20 04:01:26,493.0
T00853,F0100,D026,303.6,2024-07-09 08:05:09,76.0
T00001,F0079,D031,174.8,2024-02-14 13:22:09,195.5
T01058,F0045,D009,721.5,2024-05-16 19:35:56,148.0
T00361,F0067,D016,699.2,2024-10-11 21:30:19,92.0
T00383,F0050,D039,50.2,2024-11-15 14:46:34,113.0
T00317,F0018,D049,174.6,2024-10-17 22:51:57,274.5
T00802,F0152,D041,108.1,2024-05-01 23:08:16,139.0
T00785,F0081,D029,135.2,2024-05-04 02:27:06,435.0
T00454,F0064,D021,160.1,2024-11-30 19:37:22,194.5
T00606,F0061,D020,155.2,2024-06-29 01:30:32,209.5
T01038,F0192,D015,2857.5,2024-11-07 18:15:53,451.0
T00678,F0128,D001,168.7,2024-07-25 22:34:47,434.0
T00173,F0041,D010,60.8,2024-02-20 17:36:52,83.0
T00451,F0092,D005,114.6,2024-09-24 16:20:37,364.0
T00126,F0089,D041,193.6,2024-02-07 23:38:00,446.5
T00585,F0066,D038,95.4,2024-07-09 02:12:24,283.0
T00536,F0048,D009,195.8,2024-01-03 06:17:40,272.0
T00629,F0100,D034,65.1,2024-05-04 00:49:13,76.0
T01020,F0103,D050,904.0,2024-03-18 04:28:07,174.5
T00091,F0155,D035,197.6,2024-05-27 19:56:39,493.0
T01043,F0101,D015,168.9,2024-11-07 18:14:58,40.0
T00182,F0109,D040,117.7,2024-01-18 02:11:29,133.5
T00364,F0085,D023,98.5,2024-07-31 07:13:01,172.5
T00533,F0146,D015,20.7,2024-09-05 00:04:27,42.5
T00275,F0007,D004,50.7,2024-05-23 10:53:00,52.5
T01001,F0178,D050,1520.9,2024-03-18 04:25:24,208.5
T01010,F0062,D050,691.5,2024-03-18 04:31:28,154.0
T00070,F0169,D047,43.2,2024-04-26 04:44:31,44.5
T00292,F0066,D025,1348.2,2024-04-20 14:26:30,283.0
T00132,F0200,D035,197.7,2024-12-06 15:12:17,395.5
T00301,F0084,D048,56.6,2024-09-23 10:31:32,55.0
T00916,F0114,D005,143.0,2024-01-06 14:33:50,409.0
T00327,F0123,D046,125.4,2024-11-24 18:17:14,176.0
T00145,F0103,D024,146.6,2024-02-12 07:51:31,174.5
T00731,F0024,D019,114.1,2024-06-09 22:59:21,199.0
T00870,F0034,D030,149.7,2024-01-07 13:45:11,475.5
T01019,F0012,D050,3140.2,2024-03-18 04:44:11,485.5
T00136,F0022,D022,35.8,2024-11-08 13:59:26,91.5
T00339,F0092,D031,3209.7,2024-09-27 13:51:40,364.0
T00761,F0108,D025,2359.1,2024-01-29 23:24:18,384.0
T00165,F0072,D030,99.2,2024-02-05 20:27:29,119.5
T00029,F0109,D018,97.7,2024-07-13 14:44:19,133.5
T00738,F0175,D005,124.7,2024-05-20 11:55:41,331.5
T00194,F0121,D042,190.5,2024-09-10 00:58:58,408.5
T01032,F0199,D015,2269.0,2024-11-07 18:01:46,446.5
T01007,F0075,D050,2084.3,2024-03-18 04:08:47,361.0
T00434,F0199,D023,168.2,2024-12-31 15:51:41,446.5
T00763,F0033,D035,58.2,2024-07-15 23:58:19,56.0
T00170,F0192,D036,173.2,2024-03-21 16:50:47,451.0
T00573,F0131,D030,198.5,2024-10-17 15:23:37,223.5
T00141,F0111,D026,83.2,2024-01-06 15:43:52,162.5
T00174,F0096,D012,158.6,2024-02-12 22:35:16,259.5
T00007,F0172,D039,30.8,2024-08-19 18:18:17,33.0
T00729,F0199,D036,3205.2,2024-02-06 09:25:18,446.5
T00686,F0168,D023,106.2,2024-04-14 01:38:49,113.5
T00951,F0039,D046,167.3,2024-10-14 21:30:21,350.0
T00492,F0178,D037,127.9,2024-04-26 16:15:02,208.5
T00788,F0169,D007,41.9,2024-09-20 05:23:45,44.5
T00074,F0153,D035,62.4,2024-05-26 17:51:09,94.0
T01031,F0033,D015,336.5,2024-11-07 18:26:30,56.0
T00531,F0139,D048,92.9,2024-08-16 03:39:24,197.5
T00239,F0192,D020,184.9,2024-03-23 06:50:36,451.0
T00146,F0091,D031,65.2,2024-01-10 23:14:47,82.0
T00896,F0037,D014,172.5,2024-02-03 21:59:27,169.5
T00235,F0010,D019,170.5,2024-09-20 15:26:56,361.5
T00221,F0125,D022,40.7,2024-05-16 13:46:31,133.5
T00215,F0099,D037,35.0,2024-03-29 01:57:19,37.0
T00750,F0025,D037,103.3,2024-10-30 22:31:45,241.5
T00133,F0009,D034,190.8,2024-07-14 03:03:58,310.5
T01073,F0080,D009,554.4,2024-05-16 19:29:49,80.0
T00588,F0160,D030,1262.9,2024-08-07 06:01:59,371.0
T00883,F0140,D029,146.4,2024-01-04 20:33:38,486.5
T00423,F0014,D046,86.0,2024-10-06 10:21:03,126.0
T00186,F0124,D044,53.6,2024-02-12 04:16:37,77.5
T00042,F0126,D011,122.6,2024-05-08 07:59:34,228.0
T00109,F0052,D030,141.5,2024-12-16 05:52:50,393.0
T00833,F0004,D007,181.8,2024-10-13 01:54:42,309.5
T00543,F0084,D003,57.0,2024-12-20 21:55:04,55.0
T00793,F0043,D041,26.8,2024-09-12 12:33:13,41.5
T00484,F0157,D003,116.6,2024-01-16 08:42:16,344.5
T00469,F0176,D004,56.7,2024-01-20 21:04:14,108.0
T00025,F0188,D004,176.5,2024-03-05 16:30:44,288.5
T00534,F0008,D007,153.8,2024-06-09 18:14:52,436.5
T00549,F0129,D022,176.1,2024-04-20 18:18:24,28.5
T00605,F0096,D001,80.6,2024-10-20 22:06:10,259.5
T00787,F0199,D002,156.6,2024-11-26 00:55:52,446.5
T00367,F0012,D031,155.5,2024-09-02 14:12:17,485.5
T00667,F0118,D023,46.7,2024-03-06 23:40:14,113.5
T00384,F0149,D019,18.9,2024-05-04 23:54:27,49.5
T00455,F0191,D047,39.8,2024-11-30 13:01:35,69.0
T00265,F0062,D050,107.1,2024-09-01 02:54:24,154.0
T00790,F0187,D036,149.1,2024-03-03 10:34:22,413.0
T00775,F0002,D037,168.4,2024-03-27 02:09:54,476.5
T00445,F0007,D050,26.9,2024-08-12 05:53:51,52.5
T00396,F0098,D009,99.5,2024-01-27 08:39:37,228.0
T00177,F0170,D012,97.3,2024-04-13 07:24:16,305.5
T00019,F0114,D045,157.8,2024-11-30 02:06:55,409.0
T00569,F0127,D046,147.6,2024-10-26 05:26:19,413.5
T00877,F0169,D042,15.2,2024-03-05 12:48:20,44.5
T00062,F0138,D027,152.2,2024-11-20 10:11:27,359.0
T00273,F0090,D004,138.3,2024-05-16 22:20:21,249.5
T00999,F0176,D016,72.3,2024-02-07 00:54:12,108.0
T00279,F0176,D048,35.9,2024-12-14 04:10:36,108.0
T00668,F0113,D035,151.0,2024-07-08 21:26:16,466.5
T00369,F0156,D030,74.9,2024-01-15 14:42:50,140.0
T01009,F0114,D050,2992.8,2024-03-18 04:22:38,409.0
T00661,F0003,D010,140.9,2024-03-17 10:38:23,372.5
T00622,F0057,D021,36.3,2024-04-02 06:06:20,67.0
T00548,F0057,D020,52.4,2024-08-08 19:47:17,67.0
T00695,F0047,D028,160.5,2024-09-07 16:58:16,173.0
T00714,F0071,D039,197.4,2024-06-03 07:32:25,392.0
T00457,F0054,D033,141.9,2024-08-06 08:58:07,450.0
T00394,F0005,D002,96.9,2024-02-25 16:48:03,99.0
T00722,F0080,D041,71.3,2024-03-01 03:57:53,80.0
T00762,F0014,D039,96.5,2024-07-05 08:47:28,126.0
T00376,F0031,D042,123.0,2024-05-09 03:45:44,313.5
T00413,F0197,D036,136.8,2024-07-29 19:24:12,370.0
T00075,F0197,D021,127.8,2024-12-03 23:16:30,370.0
T00995,F0021,D016,1821.6,2024-05-18 09:45:46,315.5
T00501,F0186,D050,139.0,2024-11-22 22:14:45,338.5
T00838,F0160,D014,176.7,2024-11-11 02:17:49,371.0
T00115,F0006,D037,75.2,2024-05-19 15:44:30,99.0
T00418,F0053,D009,187.7,2024-04-02 04:32:28,471.5
T00090,F0184,D022,178.0,2024-11-27 06:23:49,441.5
T01030,F0198,D015,2424.6,2024-11-07 18:38:36,451.0
T00980,F0115,D028,3178.3,2024-09-14 12:25:29,326.0
T01016,F0137,D050,2072.4,2024-03-18 04:18:46,271.5
T00698,F0120,D014,184.7,2024-12-16 06:28:22,281.0
T00012,F0168,D048,120.0,2024-02-08 18:55:26,113.5
T00397,F0099,D042,21.8,2024-05-22 12:25:43,37.0
T00696,F0165,D037,73.4,2024-11-29 10:46:10,68.0
T00899,F0071,D028,182.8,2024-05-02 09:23:11,392.0
T00043,F0169,D032,37.0,2024-04-22 04:23:04,44.5
T00168,F0126,D016,172.0,2024-02-19 03:41:44,228.0
T00417,F0040,D015,198.1,2024-02-17 09:10:48,234.0
T00989,F0058,D023,55.0,2024-10-26 10:03:32,118.0
T00427,F0128,D030,166.3,2024-09-21 09:04:30,434.0
T00545,F0024,D003,115.4,2024-11-20 23:58:43,199.0
T01018,F0080,D050,331.1,2024-03-18 04:42:16,80.0
T01056,F0143,D009,1556.0,2024-05-16 19:06:09,261.0
T01037,F0160,D015,2269.7,2024-11-07 18:52:20,371.0
T00848,F0068,D049,154.0,2024-11-01 09:10:16,406.0
T00258,F0093,D033,1468.0,2024-09-03 04:04:54,386.5
T00336,F0127,D021,131.5,2024-12-27 17:55:34,413.5
T00016,F0136,D001,117.9,2024-06-07 21:39:35,178.5
T00716,F0174,D029,64.0,2024-07-09 18:45:20,132.5
T00325,F0145,D004,109.9,2024-09-06 06:13:18,160.5
T00859,F0172,D021,10.0,2024-08-14 06:13:07,33.0
T00223,F0033,D005,50.0,2024-02-25 08:22:03,56.0
T00180,F0177,D050,154.2,2024-05-20 20:26:52,353.0
T00100,F0081,D021,134.4,2024-11-05 10:35:41,435.0
T00522,F0198,D037,170.4,2024-09-20 00:34:35,451.0
T00023,F0037,D015,71.0,2024-09-08 18:23:35,169.5
T00357,F0016,D033,35.4,2024-08-03 11:04:14,112.0
T00759,F0030,D041,23.2,2024-04-27 20:36:17,47.0
T00975,F0172,D034,28.4,2024-06-09 15:58:06,33.0
T00897,F0155,D009,154.3,2024-10-19 11:18:06,493.0
T00341,F0141,D040,194.8,2024-01-03 06:56:40,482.0
T00432,F0159,D010,59.6,2024-04-28 08:38:46,138.0
T00765,F0078,D024,61.0,2024-09-29 17:42:19,60.0
T00944,F0190,D017,53.5,2024-10-27 13:56:53,140.0
T00204,F0118,D024,45.8,2024-11-11 12:14:17,113.5
T00718,F0003,D044,170.1,2024-08-15 18:45:06,372.5
T00094,F0013,D040,143.5,2024-01-27 19:43:39,420.5
T00636,F0165,D025,34.3,2024-04-04 13:36:19,68.0
T00069,F0040,D018,70.5,2024-11-14 22:04:31,234.0
T00709,F0179,D009,4662.1,2024-11-03 05:58:34,470.0
T00285,F0019,D046,198.8,2024-06-19 06:12:10,230.0
T00909,F0189,D016,157.7,2024-07-13 06:26:48,276.5
T00435,F0182,D019,28.7,2024-11-24 18:40:25,79.0
T00154,F0014,D024,133.5,2024-09-17 15:23:04,126.0
T00076,F0001,D045,140.4,2024-04-02 23:49:44,203.0
T01075,F0191,D009,455.2,2024-05-16 19:11:53,69.0
T00581,F0011,D036,24.7,2024-12-16 21:31:39,35.0
T00447,F0078,D040,19.5,2024-09-05 09:49:46,60.0
T00189,F0131,D009,1647.2,2024-04-17 01:20:05,223.5
T00272,F0023,D020,85.2,2024-11-05 12:19:50,164.0
T00237,F0077,D003,2257.7,2024-03-26 21:22:50,391.5
T00488,F0039,D040,1448.1,2024-05-03 22:54:54,350.0
T01041,F0147,D015,1593.3,2024-11-07 18:55:43,314.5
T00560,F0181,D026,69.8,2024-09-17 03:55:00,187.0
T00118,F0129,D037,24.2,2024-12-02 05:00:45,28.5
T00925,F0056,D038,185.5,2024-09-03 14:03:03,463.0
T00513,F0031,D044,186.0,2024-10-27 01:27:58,313.5
T00630,F0141,D027,161.2,2024-02-28 04:48:32,482.0
T00977,F0024,D006,73.1,2024-08-13 19:10:28,199.0
T00127,F0082,D042,128.3,2024-01-16 13:26:42,321.0
T00117,F0013,D043,146.5,2024-06-02 23:10:36,420.5
T00474,F0039,D024,143.3,2024-10-23 21:39:39,350.0
T00786,F0012,D003,184.3,2024-11-10 21:28:48,485.5
T00058,F0023,D015,169.0,2024-11-23 00:28:09,164.0
T00604,F0197,D009,3644.9,2024-10-09 22:07:46,370.0
T00824,F0051,D049,161.5,2024-03-26 21:29:02,485.5
T00106,F0011,D032,247.9,2024-12-20 18:10:59,35.0
T00370,F0158,D003,1701.4,2024-11-03 11:40:20,387.0
T00269,F0127,D040,189.7,2024-05-05 18:31:08,413.5
T00047,F0060,D050,1625.3,2024-06-06 05:11:04,179.5
T00350,F0142,D041,109.9,2024-07-19 09:38:59,144.5
T00196,F0079,D028,184.2,2024-06-24 14:47:48,195.5
T00103,F0083,D044,775.4,2024-11-04 00:49:00,182.0
T00945,F0057,D037,58.8,2024-09-19 01:15:28,67.0
T00924,F0034,D010,161.4,2024-07-27 13:31:07,475.5
T00784,F0046,D007,172.7,2024-06-19 10:00:09,339.5
T00836,F0073,D006,27.3,2024-06-19 18:25:41,27.5
T00264,F0175,D049,107.0,2024-09-11 19:47:12,331.5
T00851,F0031,D016,169.4,2024-02-27 01:05:15,313.5
T00444,F0107,D006,193.1,2024-01-18 21:44:04,220.0
T00768,F0072,D043,69.8,2024-09-15 09:23:45,119.5
T00305,F0047,D022,119.2,2024-10-24 19:05:36,173.0
T00342,F0079,D002,89.1,2024-04-09 15:23:02,195.5
T00685,F0066,D040,114.0,2024-07-23 16:55:31,283.0
T00314,F0130,D011,1622.0,2024-10-07 07:54:45,267.5
T00150,F0101,D042,15.7,2024-06-07 19:35:35,40.0
T00125,F0037,D043,164.6,2024-09-21 16:01:45,169.5
T00890,F0182,D049,310.6,2024-12-05 20:54:20,79.0
T00964,F0039,D050,123.6,2024-10-28 13:46:52,350.0
T00051,F0093,D032,153.1,2024-08-31 03:13:55,386.5
T00354,F0025,D043,139.2,2024-02-03 11:58:47,241.5
T01034,F0096,D015,1068.4,2024-11-07 18:55:20,259.5
T00143,F0042,D048,110.0,2024-09-18 08:40:13,260.0
T00471,F0180,D044,47.9,2024-07-02 00:11:14,90.5
T00654,F0075,D032,1332.2,2024-06-30 05:28:21,361.0
T00400,F0069,D024,55.1,2024-06-21 15:48:50,60.5
T00712,F0040,D015,80.1,2024-11-21 23:00:51,234.0
T00321,F0184,D029,184.4,2024-06-28 13:10:09,441.5
T00020,F0066,D044,191.2,2024-03-31 21:40:03,283.0
T00915,F0057,D050,21.0,2024-01-29 14:19:59,67.0
