TransactionID,FarmerID,DealerID,Fertilizer_Quantity_kg,DateTime,Max_Allowed_kg
T00894,F0020,D014,1346.9,2024-09-01 04:07:48,163.5
T00914,F0135,D044,186.2,2024-03-08 08:20:09,473.0
T00408,F0049,D032,99.5,2024-03-18 23:47:50,284.5
T00538,F0039,D031,2643.8,2024-07-04 16:08:33,350.0
T00707,F0082,D025,2977.5,2024-09-20 04:25:23,321.0
T00039,F0084,D028,52.3,2024-09-03 18:37:20,55.0
T00176,F0077,D016,144.1,2024-08-16 22:30:25,391.5
T00246,F0087,D048,150.0,2024-01-17 16:17:08,371.5
T00938,F0105,D050,138.7,2024-12-15 17:39:07,456.0
T00760,F0067,D043,80.2,2024-03-01 02:43:08,92.0
T00854,F0154,D041,154.3,2024-04-14 14:37:31,257.5
T00972,F0147,D034,138.7,2024-04-02 17:52:58,314.5
T00155,F0136,D045,113.5,2024-07-29 00:57:32,178.5
T00639,F0097,D035,179.9,2024-10-08 15:37:08,273.5
T00663,F0114,D032,173.3,2024-08-02 02:21:37,409.0
T00288,F0006,D025,91.0,2024-06-08 00:00:24,99.0
T00626,F0171,D012,169.2,2024-08-31 08:40:44,347.0
T00689,F0168,D045,61.2,2024-03-28 23:08:31,113.5
T00570,F0038,D008,73.8,2024-09-05 07:13:15,71.5
T00843,F0136,D023,93.7,2024-07-25 23:12:59,178.5
T00018,F0155,D015,3918.7,2024-04-22 03:19:55,493.0
T00128,F0079,D029,140.6,2024-01-14 04:58:47,195.5
T00323,F0126,D027,175.9,2024-03-04 04:29:29,228.0
T00256,F0143,D020,119.6,2024-10-16 21:24:17,261.0
T00747,F0136,D013,98.5,2024-07-05 06:41:39,178.5
T01059,F0140,D009,2876.2,2024-05-16 19:22:38,486.5
T00191,F0092,D025,157.4,2024-08-20 06:05:44,364.0
T00116,F0132,D045,41.5,2024-04-24 21:45:00,130.5
T01025,F0144,D050,1025.3,2024-03-18 04:43:03,168.0
T00607,F0019,D035,138.7,2024-06-13 23:09:35,230.0
T00181,F0067,D007,64.7,2024-06-24 18:59:45,92.0
T00302,F0199,D006,3435.0,2024-09-08 03:23:15,446.5
T00860,F0105,D050,183.1,2024-11-25 06:10:18,456.0
T00810,F0057,D045,47.5,2024-02-25 03:33:25,67.0
T00822,F0052,D046,154.3,2024-11-22 10:21:32,393.0
T00778,F0111,D023,111.6,2024-01-10 18:56:25,162.5
T00754,F0135,D035,181.5,2024-03-11 03:02:35,473.0
T00518,F0195,D046,155.3,2024-03-21 17:58:08,186.0
T00373,F0127,D035,143.3,2024-07-03 02:24:20,413.5
T00046,F0046,D017,113.2,2024-05-05 19:07:48,339.5
T00477,F0082,D019,136.4,2024-01-29 19:21:56,321.0
T00158,F0157,D032,142.8,2024-08-27 08:17:40,344.5
T00844,F0047,D035,96.7,2024-03-06 15:23:26,173.0
T00172,F0166,D039,147.0,2024-01-02 08:25:45,422.0
T00017,F0174,D039,70.7,2024-07-01 17:54:06,132.5
T00512,F0091,D035,60.4,2024-05-13 04:43:08,82.0
T00049,F0098,D030,75.5,2024-06-09 17:44:47,228.0
T00192,F0060,D030,140.8,2024-07-15 14:04:39,179.5
T00952,F0010,D015,131.1,2024-05-05 05:24:43,361.5
T00516,F0017,D016,126.5,2024-04-18 14:31:41,169.5
T00973,F0067,D004,80.0,2024-02-25 13:01:01,92.0
T00939,F0160,D028,157.8,2024-04-15 21:02:34,371.0
T00481,F0169,D022,426.0,2024-08-04 21:22:10,44.5
T00284,F0102,D042,1072.2,2024-03-08 06:21:56,327.5
T01015,F0171,D050,1627.9,2024-03-18 04:14:39,347.0
T00744,F0157,D029,145.0,2024-05-10 05:58:03,344.5
T00226,F0133,D022,48.9,2024-03-02 09:09:38,82.0
T00027,F0187,D019,133.4,2024-06-19 19:12:24,413.0
T00886,F0056,D005,162.3,2024-03-30 03:56:22,463.0
T00438,F0094,D040,97.9,2024-07-26 10:22:32,291.5
T01048,F0059,D015,245.1,2024-11-07 18:50:23,46.5
T00365,F0077,D042,186.0,2024-03-09 05:56:56,391.5
T00230,F0008,D040,177.5,2024-01-20 13:49:12,436.5
T00038,F0017,D018,186.1,2024-03-11 17:36:05,169.5
T00670,F0021,D034,183.0,2024-01-14 09:15:36,315.5
T01060,F0169,D009,341.4,2024-05-16 19:13:45,44.5
T00375,F0021,D023,176.9,2024-12-01 01:42:48,315.5
T00470,F0109,D039,130.1,2024-12-08 21:59:59,133.5
T01061,F0014,D009,910.4,2024-05-16 19:23:15,126.0
T00688,F0140,D030,159.1,2024-08-07 16:12:07,486.5
T00963,F0117,D024,197.8,2024-08-18 00:57:33,406.5
T00799,F0084,D035,32.6,2024-03-13 20:35:31,55.0
T00825,F0195,D018,133.3,2024-03-28 13:41:33,186.0
T00195,F0015,D036,110.6,2024-10-07 04:42:53,111.5
T00968,F0059,D041,39.8,2024-11-22 07:23:48,46.5
T00978,F0111,D009,155.4,2024-09-04 17:16:50,162.5
T00504,F0154,D029,128.6,2024-05-02 01:49:33,257.5
T01062,F0069,D009,415.5,2024-05-16 19:54:46,60.5
T00941,F0012,D041,172.6,2024-01-31 04:20:41,485.5
T00580,F0078,D037,21.0,2024-02-13 19:51:42,60.0
T00161,F0101,D016,23.6,2024-11-28 11:22:25,40.0
T00681,F0107,D002,175.0,2024-07-14 06:59:33,220.0
T01006,F0187,D050,1978.7,2024-03-18 04:44:05,413.0
T00163,F0052,D042,122.9,2024-05-19 13:04:57,393.0
T00706,F0153,D011,46.3,2024-08-07 06:28:17,94.0
T00797,F0045,D014,133.5,2024-04-18 08:21:42,148.0
T00153,F0046,D035,140.0,2024-02-22 22:28:50,339.5
T00774,F0001,D034,141.7,2024-08-04 22:52:32,203.0
T00794,F0091,D002,64.9,2024-10-13 14:57:27,82.0
T00856,F0079,D050,115.6,2024-02-06 09:42:22,195.5
T00112,F0039,D028,128.8,2024-09-25 08:11:17,350.0
T00227,F0031,D047,2645.3,2024-05-06 05:28:03,313.5
T00781,F0057,D047,364.4,2024-02-25 06:30:30,67.0
T00104,F0014,D012,99.2,2024-01-31 22:02:18,126.0
T00422,F0177,D006,135.0,2024-01-26 18:49:00,353.0
T00420,F0166,D024,185.6,2024-06-30 18:32:17,422.0
T00850,F0136,D009,177.3,2024-09-29 15:46:08,178.5
T00587,F0157,D030,153.0,2024-02-21 11:48:37,344.5
T00884,F0161,D022,76.7,2024-11-13 14:00:29,199.5
T00673,F0008,D041,135.7,2024-03-31 03:06:56,436.5
T00120,F0199,D048,189.0,2024-07-12 03:50:01,446.5
T00054,F0080,D045,31.8,2024-07-07 11:50:29,80.0
T00152,F0038,D032,27.0,2024-02-15 08:19:16,71.5
T00404,F0076,D012,157.3,2024-07-13 01:25:36,371.5
T01068,F0008,D009,3423.1,2024-05-16 19:25:30,436.5
T00208,F0090,D049,183.5,2024-06-13 12:03:25,249.5
T00659,F0045,D017,155.1,2024-08-03 03:14:15,148.0
T01033,F0166,D015,2226.3,2024-11-07 18:14:57,422.0
T00929,F0109,D028,88.5,2024-02-15 07:04:23,133.5
T00009,F0082,D029,142.2,2024-12-19 01:52:28,321.0
T00913,F0065,D037,93.9,2024-06-12 16:43:56,158.5
T00037,F0171,D031,166.6,2024-07-20 19:05:36,347.0
T00453,F0069,D014,47.6,2024-05-12 08:49:28,60.5
T00652,F0054,D030,177.2,2024-07-26 11:58:46,450.0
T00254,F0077,D007,153.4,2024-04-04 17:52:26,391.5
T00304,F0184,D020,4264.1,2024-03-11 06:10:19,441.5
T00846,F0106,D018,102.1,2024-11-29 11:17:47,143.5
T00572,F0065,D015,108.2,2024-02-22 02:57:04,158.5
T00624,F0185,D027,76.7,2024-04-26 22:52:18,147.5
T00957,F0191,D003,24.5,2024-06-04 22:53:25,69.0
T00817,F0126,D029,75.5,2024-08-28 19:19:10,228.0
T00855,F0031,D025,102.0,2024-06-24 18:52:05,313.5
T00263,F0020,D012,69.0,2024-08-22 04:45:55,163.5
T00611,F0016,D043,88.7,2024-06-12 01:36:20,112.0
T00298,F0172,D006,24.7,2024-04-30 11:30:44,33.0
T00415,F0200,D046,3125.1,2024-12-26 09:17:25,395.5
T00151,F0089,D003,154.1,2024-01-15 16:50:31,446.5
T00933,F0178,D045,85.1,2024-01-05 15:47:43,208.5
T00779,F0130,D019,2526.2,2024-06-10 19:10:19,267.5
T00641,F0114,D039,125.8,2024-08-22 09:38:26,409.0
T01004,F0189,D050,1392.3,2024-03-18 04:55:29,276.5
T00551,F0166,D009,163.6,2024-11-26 18:27:06,422.0
T00895,F0001,D027,156.4,2024-08-27 12:14:40,203.0
T00489,F0146,D040,41.4,2024-10-14 08:57:21,42.5
T00711,F0023,D023,62.0,2024-01-22 02:29:13,164.0
T00148,F0017,D015,59.4,2024-09-08 18:33:27,169.5
T00147,F0096,D036,189.6,2024-05-07 15:14:24,259.5
T00873,F0073,D009,22.6,2024-12-08 20:12:47,27.5
T00346,F0152,D008,68.2,2024-01-19 19:03:25,139.0
T00912,F0114,D009,189.2,2024-05-30 11:35:37,409.0
T00998,F0012,D029,186.3,2024-08-04 03:51:52,485.5
T00660,F0114,D038,155.0,2024-10-06 20:59:51,409.0
T00771,F0003,D049,3635.6,2024-05-09 00:42:18,372.5
T00349,F0008,D032,2947.4,2024-08-20 00:00:39,436.5
T00464,F0062,D049,107.6,2024-03-03 03:10:44,154.0
T00326,F0049,D024,192.5,2024-08-03 14:41:39,284.5
T00187,F0173,D029,188.0,2024-01-29 18:58:59,268.0
T00124,F0164,D044,2249.0,2024-10-20 16:29:27,279.5
T00967,F0069,D002,44.4,2024-03-31 17:41:46,60.5
T00609,F0002,D010,153.7,2024-04-17 07:14:30,476.5
T00144,F0021,D025,161.9,2024-11-15 15:29:05,315.5
T00752,F0144,D026,65.7,2024-05-22 00:11:29,168.0
T01055,F0172,D009,203.6,2024-05-16 19:11:59,33.0
T00198,F0049,D026,2306.5,2024-06-10 19:18:16,284.5
T00610,F0064,D047,74.4,2024-10-24 12:52:59,194.5
T00280,F0028,D037,103.2,2024-09-10 09:33:55,269.5
T00294,F0093,D010,122.8,2024-05-09 17:09:33,386.5
T00942,F0197,D033,115.9,2024-05-20 02:35:52,370.0
T00401,F0145,D037,116.2,2024-02-23 17:24:41,160.5
T00123,F0018,D041,2016.5,2024-03-15 02:09:30,274.5
T00184,F0089,D042,1529.6,2024-01-13 08:20:42,446.5
T00203,F0022,D028,81.9,2024-02-07 18:02:44,91.5
T00439,F0078,D042,46.4,2024-03-06 17:48:01,60.0
T00247,F0019,D030,815.4,2024-12-23 23:51:22,230.0
T00416,F0030,D012,27.7,2024-11-04 11:47:11,47.0
T00880,F0066,D006,95.9,2024-09-30 12:56:28,283.0
T00867,F0102,D037,147.6,2024-11-27 07:09:15,327.5
T01023,F0162,D050,1800.7,2024-03-18 04:28:37,325.5
T00940,F0112,D017,109.6,2024-10-03 21:20:01,101.5
T01002,F0102,D050,2209.0,2024-03-18 04:44:00,327.5
T00130,F0032,D019,872.6,2024-05-07 03:14:34,106.0
T00638,F0155,D029,167.2,2024-11-25 05:51:19,493.0
T00403,F0188,D016,89.5,2024-02-14 07:25:03,288.5
T00888,F0017,D021,170.4,2024-05-22 23:55:23,169.5
T00874,F0036,D011,194.8,2024-12-05 20:12:59,409.0
T00736,F0055,D010,110.6,2024-01-25 19:41:33,309.0
T01028,F0137,D015,1860.7,2024-11-07 18:32:44,271.5
T00220,F0040,D018,169.2,2024-09-30 03:37:38,234.0
T00642,F0185,D005,139.1,2024-03-14 07:48:32,147.5
T00002,F0088,D026,105.9,2024-07-10 05:24:36,328.0
T00852,F0093,D016,186.9,2024-10-22 23:26:53,386.5
T00911,F0128,D001,195.4,2024-05-20 11:40:45,434.0
T00081,F0073,D042,19.1,2024-02-29 07:43:27,27.5
T00625,F0186,D036,188.2,2024-08-18 00:44:14,338.5
T00950,F0011,D003,33.0,2024-08-02 23:04:23,35.0
T00862,F0189,D045,182.5,2024-05-19 08:52:40,276.5
T00387,F0130,D011,133.4,2024-09-25 03:04:26,267.5
T01064,F0082,D009,1360.5,2024-05-16 19:10:05,321.0
T00807,F0135,D040,146.8,2024-08-17 10:46:04,473.0
T00510,F0180,D043,65.2,2024-07-05 00:44:26,90.5
T00268,F0099,D037,29.9,2024-09-06 23:07:05,37.0
T00926,F0084,D042,44.8,2024-09-21 17:53:56,55.0
T00442,F0031,D022,191.9,2024-11-23 10:56:55,313.5
T00497,F0135,D042,198.4,2024-10-31 07:11:38,473.0
T00830,F0107,D024,176.2,2024-07-29 18:12:37,220.0
T00113,F0071,D020,199.9,2024-03-18 14:50:13,392.0
T00692,F0077,D026,148.6,2024-05-27 12:59:48,391.5
T00233,F0035,D018,4005.6,2024-03-24 23:14:54,483.5
T00983,F0054,D045,182.8,2024-11-19 07:52:06,450.0
T00608,F0067,D015,61.5,2024-04-06 08:58:45,92.0
T00672,F0169,D049,28.1,2024-01-03 17:30:05,44.5
T00374,F0097,D049,104.6,2024-09-08 11:32:58,273.5
T00827,F0087,D048,179.3,2024-10-27 06:39:57,371.5
T00664,F0095,D044,138.6,2024-05-11 08:19:37,391.0
T00955,F0182,D033,80.7,2024-09-18 17:51:01,79.0
T00234,F0183,D008,165.3,2024-05-14 07:14:39,464.0
T00819,F0181,D013,111.3,2024-11-12 20:21:47,187.0
T00889,F0138,D009,179.1,2024-05-28 21:13:07,359.0
T00677,F0075,D031,153.0,2024-09-13 06:58:31,361.0
T00318,F0077,D015,137.2,2024-07-26 15:20:40,391.5
T00649,F0068,D045,176.8,2024-08-22 23:25:50,406.0
T00411,F0144,D044,183.0,2024-11-24 14:49:44,168.0
T01013,F0057,D050,373.9,2024-03-18 04:02:00,67.0
T00710,F0109,D047,93.5,2024-01-31 16:59:56,133.5
T00359,F0050,D024,101.5,2024-04-08 18:11:30,113.0
T00259,F0059,D033,434.4,2024-03-16 13:18:48,46.5
T00745,F0124,D042,31.6,2024-08-19 02:08:36,77.5
T00628,F0132,D023,109.3,2024-09-07 02:08:25,130.5
T00633,F0009,D046,179.2,2024-02-26 07:27:20,310.5
T00283,F0195,D022,68.0,2024-10-04 15:54:12,186.0
T00377,F0076,D024,190.2,2024-06-18 22:40:55,371.5
T00385,F0046,D021,130.8,2024-09-13 22:12:49,339.5
T00225,F0041,D014,52.8,2024-05-26 08:23:09,83.0
T01052,F0130,D009,1222.0,2024-05-16 19:12:51,267.5
T00920,F0037,D028,105.4,2024-09-29 19:20:57,169.5
T00473,F0146,D009,21.8,2024-12-08 23:05:00,42.5
T00348,F0128,D005,188.6,2024-02-13 07:16:13,434.0
T00506,F0040,D033,149.6,2024-10-28 05:15:55,234.0
T00640,F0078,D004,36.1,2024-04-14 12:14:36,60.0
T01071,F0189,D009,1478.2,2024-05-16 19:22:01,276.5
T00798,F0078,D005,22.9,2024-08-12 11:16:21,60.0
T00340,F0064,D049,124.8,2024-10-01 06:04:25,194.5
T01027,F0174,D015,1054.4,2024-11-07 18:53:22,132.5
T00620,F0125,D047,74.1,2024-08-11 23:44:15,133.5
T00969,F0107,D001,66.2,2024-05-10 08:35:17,220.0
T00908,F0175,D016,138.2,2024-07-11 10:41:16,331.5
T00646,F0030,D001,49.3,2024-03-23 12:11:29,47.0
T00959,F0079,D020,70.8,2024-05-07 08:39:56,195.5
T00557,F0104,D013,153.3,2024-03-09 09:43:52,266.5
T00682,F0016,D044,105.8,2024-06-16 11:13:59,112.0
T00578,F0089,D006,163.5,2024-07-23 08:04:37,446.5
T00796,F0183,D025,182.0,2024-01-02 23:28:38,464.0
T00086,F0101,D027,33.0,2024-12-04 11:41:01,40.0
T00243,F0055,D035,117.4,2024-09-30 12:41:29,309.0
T00699,F0168,D037,58.6,2024-07-03 21:59:02,113.5
T00988,F0120,D021,98.3,2024-06-07 02:58:17,281.0
T00160,F0050,D014,74.1,2024-06-21 10:37:47,113.0
T00525,F0177,D003,195.8,2024-04-21 22:54:32,353.0
T00036,F0137,D003,171.1,2024-10-23 14:41:29,271.5
T00541,F0195,D006,138.6,2024-09-10 13:51:53,186.0
T00171,F0158,D015,181.1,2024-05-07 20:23:49,387.0
T00655,F0062,D047,140.0,2024-07-01 13:58:04,154.0
T01005,F0183,D050,1995.2,2024-03-18 04:04:24,464.0
T00971,F0115,D047,108.4,2024-04-29 16:12:24,326.0
T00960,F0193,D030,159.5,2024-01-04 08:16:41,452.5
T00485,F0174,D022,836.9,2024-11-08 11:30:17,132.5
T00734,F0150,D044,68.6,2024-05-28 02:40:46,157.5
T00900,F0050,D016,92.2,2024-04-17 19:31:32,113.0
T00096,F0162,D015,1182.4,2024-10-17 06:22:01,325.5
T00564,F0017,D022,1199.6,2024-04-27 12:20:21,169.5
T00241,F0057,D008,46.8,2024-01-04 06:02:52,67.0
T00743,F0006,D025,98.0,2024-11-08 12:32:08,99.0
T00864,F0045,D028,69.5,2024-11-16 14:08:14,148.0
T00575,F0170,D031,149.9,2024-10-21 09:01:06,305.5
T00691,F0199,D042,136.1,2024-10-22 05:51:11,446.5
T00461,F0055,D040,119.3,2024-06-11 15:17:53,309.0
T00892,F0094,D037,156.1,2024-01-04 12:59:25,291.5
T00554,F0003,D042,175.2,2024-04-10 03:52:56,372.5
T00858,F0006,D024,105.0,2024-06-25 20:04:14,99.0
T00992,F0003,D044,184.7,2024-04-28 09:29:20,372.5
T00207,F0181,D027,181.8,2024-05-17 13:46:22,187.0
T00393,F0189,D048,101.7,2024-09-21 02:33:57,276.5
T00795,F0189,D013,152.3,2024-06-23 20:20:34,276.5
T00871,F0054,D011,164.7,2024-06-20 15:04:59,450.0
T00398,F0102,D037,159.8,2024-01-13 19:51:11,327.5
T00767,F0101,D006,36.6,2024-02-12 17:23:48,40.0
T00961,F0149,D019,45.9,2024-08-07 05:03:34,49.5
T00218,F0164,D002,191.8,2024-08-24 18:14:38,279.5
T00005,F0009,D020,199.3,2024-02-03 07:56:36,310.5
T00769,F0092,D042,113.2,2024-08-26 04:34:19,364.0
T00643,F0170,D038,164.4,2024-10-08 13:00:50,305.5
T01012,F0126,D050,1307.0,2024-03-18 04:49:27,228.0
T00943,F0036,D037,151.1,2024-03-06 01:26:50,409.0
T00613,F0110,D007,20.1,2024-08-18 21:57:38,61.5
T00739,F0018,D016,2024.5,2024-10-07 05:16:11,274.5
T00547,F0076,D019,1211.9,2024-12-06 17:50:19,371.5
T00726,F0069,D006,364.0,2024-03-14 00:37:04,60.5
T01069,F0145,D009,1094.3,2024-05-16 19:45:12,160.5
T00684,F0063,D034,143.5,2024-02-28 01:49:30,418.5
T00099,F0128,D020,132.2,2024-12-17 02:31:21,434.0
T00805,F0058,D040,112.2,2024-03-08 06:04:22,118.0
T00728,F0192,D007,141.1,2024-01-11 10:46:43,451.0
T00574,F0073,D024,23.7,2024-06-10 17:57:43,27.5
T00407,F0047,D040,147.9,2024-04-21 03:46:09,173.0
T00503,F0026,D045,1725.5,2024-02-12 22:18:01,398.0
T00048,F0120,D001,184.9,2024-09-12 15:50:20,281.0
T00033,F0049,D044,184.0,2024-11-20 21:41:56,284.5
T00930,F0067,D039,50.4,2024-01-22 14:54:14,92.0
T00780,F0018,D006,180.2,2024-02-15 07:50:40,274.5
T00840,F0189,D040,133.1,2024-09-02 23:50:59,276.5
T00201,F0074,D044,159.9,2024-12-24 16:50:38,412.5
T00135,F0172,D031,17.7,2024-11-09 11:01:03,33.0
T00028,F0117,D045,176.6,2024-04-28 08:20:07,406.5
T00994,F0166,D021,133.3,2024-02-27 20:28:40,422.0
T00231,F0027,D018,99.5,2024-06-21 08:06:44,120.0
T00490,F0088,D038,149.9,2024-05-10 21:13:40,328.0
T00773,F0190,D017,99.2,2024-03-27 11:12:00,140.0
T00379,F0130,D025,196.9,2024-05-11 22:03:01,267.5
T00289,F0094,D044,93.3,2024-08-20 10:42:00,291.5
T00419,F0194,D002,154.3,2024-05-20 09:47:57,325.5
T00675,F0179,D030,144.6,2024-05-25 04:28:57,470.0
T00392,F0003,D026,157.1,2024-05-21 08:18:18,372.5
T00593,F0009,D045,151.0,2024-01-26 00:17:07,310.5
T00499,F0002,D004,170.4,2024-08-14 20:49:52,476.5
T00139,F0160,D044,197.1,2024-06-03 14:08:36,371.0
T00063,F0025,D031,130.7,2024-04-04 21:44:12,241.5
T00472,F0048,D001,94.3,2024-11-25 06:13:07,272.0
T00648,F0149,D049,51.0,2024-07-05 05:51:57,49.5
T00129,F0006,D047,36.8,2024-02-21 06:50:48,99.0
T01066,F0192,D009,3201.0,2024-05-16 19:57:47,451.0
T00521,F0067,D047,48.8,2024-04-16 10:48:32,92.0
T00839,F0117,D045,189.2,2024-05-16 10:06:58,406.5
T01057,F0142,D009,610.5,2024-05-16 19:41:04,144.5
T00065,F0012,D039,186.2,2024-07-16 15:08:54,485.5
T00813,F0022,D041,78.2,2024-07-27 22:44:16,91.5
T00015,F0163,D012,1149.3,2024-08-02 14:56:26,326.0
T00157,F0059,D027,17.7,2024-09-11 14:18:52,46.5
T00041,F0055,D022,164.6,2024-05-04 22:28:47,309.0
T00493,F0005,D002,55.9,2024-05-23 07:20:37,99.0
T00380,F0060,D032,125.3,2024-09-26 00:32:45,179.5
T00188,F0161,D021,80.6,2024-08-24 11:44:34,199.5
T00764,F0001,D045,1381.5,2024-06-11 16:50:42,203.0
T00217,F0050,D040,92.0,2024-09-19 09:14:20,113.0
T00922,F0057,D010,24.6,2024-04-18 00:11:12,67.0
